Id,log_bike_count
134,0.024284065
135,2.0316765
136,-0.024701664
137,1.6538817
138,0.24340548
139,1.5555124
140,1.5328408
141,0.7938849
142,1.051887
143,0.5403742
144,1.9313288
145,0.36143932
146,1.1939485
147,0.24136655
148,0.37142083
149,0.16776125
150,1.0924225
151,0.7399757
152,1.6705668
153,1.4821987
154,1.3390568
155,1.5505073
156,1.3677349
157,0.73363614
158,1.3525178
159,0.4866973
160,1.9722557
161,0.1578929
162,1.3155845
163,0.14059642
164,0.76328105
165,0.22507617
166,0.39397517
167,0.36519748
168,1.5916908
169,1.1520295
170,1.5334407
171,1.9776399
172,1.4986075
173,2.1134481
174,2.1334457
175,0.92686594
176,0.8573907
177,0.85367686
178,0.8821188
179,0.9512843
180,0.88320255
181,1.0948609
182,0.9388803
183,0.24314281
184,0.0472647
185,0.4186794
186,0.10669072
187,0.7831093
188,0.5056629
189,1.0639052
190,1.9116479
191,0.925149
192,1.2961881
193,1.0082437
194,1.3341727
195,1.0998933
196,2.1110003
197,0.89000607
198,2.0576572
199,0.6067308
200,0.78189105
201,0.81697464
202,0.90314054
203,0.94488263
204,0.1504137
205,1.2556169
206,0.38022628
207,0.31433636
208,0.5896904
209,0.37775382
210,1.448966
211,0.92209077
212,1.6223918
213,1.0309929
214,1.5640805
215,1.1085081
216,1.652762
217,0.06476312
218,2.124502
219,1.4830446
220,1.4423519
221,1.1787169
222,1.0561489
223,1.1381571
224,0.513384
225,1.730138
226,0.6746928
227,1.9091496
228,1.0064896
229,-0.013525239
230,1.055975
231,0.06177269
232,1.3439862
233,0.35972726
234,1.245045
235,0.42177215
236,0.4597501
237,1.6337773
238,0.5089907
239,1.3041121
240,1.0189595
241,1.2645777
242,1.0897832
243,0.613064
244,1.1814356
245,0.49607825
246,1.1534119
247,0.17339742
248,1.1251992
249,0.110652424
250,0.6735156
251,1.167289
252,0.46500465
253,1.9342905
254,0.05550799
255,2.0257964
256,0.06914323
257,0.36935696
258,0.2770994
259,1.8892822
260,0.38977185
261,1.5277038
262,1.1214637
263,1.5254136
264,1.7990289
265,1.4040592
266,1.3804251
267,0.6530072
268,1.3730618
269,0.80622447
270,1.5401007
271,0.91073865
272,1.4743392
273,0.24083759
274,2.16279
275,0.22534196
276,0.719007
277,1.240808
278,0.011644133
279,1.901537
280,0.0621284
281,1.4702269
282,1.244219
283,1.9550401
284,1.7554231
285,0.6930931
286,1.4143777
287,0.4270566
288,1.2883221
289,0.49904025
290,0.7037319
291,0.62243694
292,0.61741805
293,1.4237357
294,0.19625215
295,1.3811814
296,0.12004739
297,1.4121342
298,0.4420285
299,1.4515724
300,1.7776933
301,1.3408642
302,1.4740499
303,1.1443845
304,1.4729074
305,0.91572684
306,1.4380742
307,0.9875637
308,1.5327756
309,1.366734
310,1.9807233
311,0.4019638
312,2.1400414
313,0.33735344
314,0.14768913
315,1.1630167
316,0.38599104
317,1.2424234
318,1.2610763
319,0.55354124
320,1.7716792
321,0.46985745
322,1.8054764
323,0.048896134
324,1.5409608
325,1.5467514
326,1.4504336
327,1.5096469
328,1.9930826
329,2.0545394
330,2.0990574
331,0.53743446
332,0.7077859
333,1.7238064
334,0.9181282
335,1.3801867
336,0.266584
337,1.832728
338,1.371869
339,1.9902196
340,1.4490914
341,1.3337533
342,1.4448031
343,0.70907944
344,1.9575622
345,0.539067
346,0.7088758
347,0.6100443
348,1.0235645
349,0.1705317
350,1.056912
351,1.2670904
352,1.2486327
353,2.0866983
354,1.2992934
355,1.4077854
356,0.566674
357,0.70142204
358,0.49110606
359,0.09720481
360,0.051655665
361,1.357118
362,0.61123735
363,1.4864093
364,1.0003575
365,1.4852668
366,1.102585
367,1.545135
368,1.1247189
369,2.1524005
370,1.2321548
371,1.4141495
372,0.14853226
373,0.8064812
374,1.4948788
375,0.897429
376,1.4580185
377,1.0264812
378,2.025609
379,0.35565633
380,0.5804653
381,0.41546407
382,0.09012382
383,0.46352896
384,1.3145097
385,1.7497134
386,1.3935406
387,1.4600847
388,1.5531926
389,1.9546895
390,2.0620368
391,1.4236904
392,0.8921865
393,0.93643874
394,0.44297865
395,0.5884826
396,0.7020156
397,1.3043967
398,1.2223372
399,0.98941976
400,0.9372029
401,0.41903365
402,0.5072831
403,1.0219169
404,1.1535549
405,1.0588211
406,1.2489978
407,1.237417
408,1.1759528
409,1.1964259
410,0.5199995
411,-0.1543226
412,0.026369238
413,0.33622953
414,0.44484496
415,1.0586728
416,0.30248535
417,1.999459
418,1.4925166
419,1.4652635
420,1.6918561
421,1.637468
422,2.151638
423,2.2995398
424,1.575772
425,0.6385216
426,1.135751
427,1.4623533
428,1.4960086
429,1.6247071
430,0.816167
431,0.819609
432,0.7406376
433,0.62267417
434,0.56623816
435,0.7662731
436,1.2246598
437,1.1640799
438,1.4534746
439,1.5120368
440,0.62432575
441,0.50434417
442,0.21459815
443,0.2602303
444,2.0044358
445,1.5430957
446,2.2416432
447,2.3847451
448,2.3468156
449,1.6029725
450,0.7825179
451,0.8499236
452,0.17799443
453,1.3748039
454,1.9951046
455,1.5282657
456,1.6133575
457,1.4735813
458,1.538841
459,2.1870353
460,0.66556746
461,2.1501083
462,0.46001437
463,0.39352202
464,0.4603708
465,0.09905236
466,0.06387765
467,1.5751394
468,2.2080562
469,0.7527964
470,0.43545145
471,0.28675017
472,2.059423
473,1.6781292
474,2.1103733
475,2.3537521
476,2.2945943
477,1.6705809
478,0.24707164
479,0.17602415
480,1.442353
481,1.8121455
482,1.5912836
483,1.476232
484,1.4862363
485,1.6581756
486,2.0813365
487,2.3194387
488,0.61767554
489,0.3310643
490,1.3706096
491,1.3526272
492,1.4044598
493,1.4126344
494,0.7417882
495,0.6533714
496,0.92133826
497,0.9999086
498,0.5424777
499,0.4166415
500,0.40035054
501,0.40972993
502,0.85702336
503,0.8745996
504,0.9994108
505,0.9046011
506,1.1418821
507,1.0129926
508,0.4738052
509,0.504068
510,0.49009496
511,0.44472253
512,0.3415513
513,0.82860833
514,1.1211594
515,1.0927092
516,1.2692069
517,1.2360759
518,0.6829562
519,0.4545877
520,0.5948815
521,0.42292756
522,-0.003608517
523,1.2555537
524,1.2277857
525,1.7863342
526,1.9463319
527,0.67691135
528,0.7495126
529,0.17007847
530,0.45247543
531,1.9119248
532,1.3423417
533,1.3937654
534,1.5590253
535,1.5893846
536,2.1867888
537,1.4847311
538,0.70998853
539,0.15424289
540,1.1482528
541,1.4388924
542,1.4948362
543,1.9720484
544,1.4029473
545,1.7971555
546,1.6390823
547,1.579362
548,2.03752
549,0.8612736
550,0.8607354
551,1.266142
552,0.50202906
553,1.1768073
554,1.1588424
555,1.3810419
556,0.73323643
557,0.64014673
558,0.49791044
559,0.4175778
560,0.40128887
561,0.63906455
562,0.9942492
563,1.1825838
564,1.0821948
565,1.2239251
566,0.58887607
567,1.7586132
568,1.572258
569,2.2086978
570,1.4275914
571,0.5329575
572,0.49089468
573,0.63076437
574,0.04317769
575,0.39456967
576,0.39101717
577,1.402608
578,1.3319213
579,1.4884833
580,1.3278564
581,1.9510959
582,0.42891508
583,1.7975415
584,1.3044848
585,1.3447586
586,1.5286014
587,0.8001173
588,0.89492786
589,0.8646395
590,1.008425
591,0.2596527
592,0.4118171
593,1.3098557
594,0.18876664
595,1.7766887
596,1.5775955
597,0.8702927
598,0.77672404
599,0.3222179
600,0.4608796
601,0.4932521
602,0.9053212
603,0.87740004
604,1.2757082
605,1.1924603
606,1.2348503
607,1.2380584
608,1.1221718
609,0.8871716
610,-0.004175369
611,0.07110769
612,0.26159257
613,0.35548547
614,0.26359057
615,0.16378441
616,0.061250973
617,-0.058654007
618,1.6736965
619,1.7540139
620,1.3756605
621,1.3341982
622,1.4662306
623,1.421621
624,1.5404719
625,2.200643
626,2.1634004
627,1.4535255
628,0.3272498
629,1.5191946
630,2.18305
631,3.6157286
632,4.1638365
633,4.1433153
634,3.938129
635,3.9308884
636,3.5685833
637,3.1848488
638,2.0150907
639,2.1212313
640,2.6635358
641,3.1658912
642,3.658962
643,4.522769
644,4.167704
645,3.2205534
646,3.2018304
647,4.0116706
648,4.231426
649,4.49776
650,1.4145205
651,4.8333554
652,4.800154
653,4.145171
654,5.3739724
655,2.853346
656,1.688225
657,1.1411526
658,3.5916054
659,4.730531
660,4.203854
661,5.2040453
662,3.9665222
663,3.6400578
664,5.1418896
665,3.6499321
666,1.3441008
667,3.8186016
668,4.644082
669,4.5546875
670,3.7958674
671,4.4586067
672,3.8662457
673,4.0288787
674,4.24522
675,4.6885767
676,4.006267
677,3.7374852
678,1.3452412
679,3.4350321
680,1.6885667
681,4.293021
682,4.611966
683,5.2510624
684,4.008693
685,5.207086
686,4.3658123
687,3.8115544
688,4.8782487
689,3.0696878
690,5.107269
691,2.4593632
692,4.6890154
693,4.3200984
694,4.0515
695,3.7710967
696,3.3161366
697,3.674357
698,2.4467115
699,3.9299364
700,4.0686564
701,4.629346
702,4.0686564
703,3.4156532
704,4.1179113
705,2.7141242
706,4.288376
707,2.341684
708,4.5200996
709,1.769271
710,3.817892
711,1.3773441
712,3.293261
713,1.6651089
714,3.5888913
715,2.075719
716,4.0116706
717,2.8707619
718,3.422248
719,3.2470367
720,2.8720083
721,3.6654062
722,2.4136066
723,3.773186
724,1.5923954
725,3.7913997
726,1.1043018
727,4.009025
728,4.098571
729,3.8556175
730,3.9634235
731,3.253025
732,4.1246214
733,1.8634114
734,4.326562
735,1.3581886
736,4.7031546
737,1.371804
738,3.6815813
739,3.677739
740,1.2502662
741,3.882833
742,1.511835
743,3.8916347
744,4.6726623
745,3.9609847
746,3.8837101
747,4.1226616
748,4.0151243
749,4.3083053
750,4.019893
751,3.9304721
752,4.001913
753,3.2181022
754,4.76845
755,1.7606503
756,3.7414658
757,0.706777
758,4.0021896
759,1.8022668
760,4.6557918
761,3.2769167
762,4.403684
763,4.27346
764,3.1690137
765,4.268745
766,2.6487093
767,3.8157554
768,1.1093067
769,4.448403
770,0.9914692
771,4.9522953
772,1.8797593
773,2.4577036
774,4.2997203
775,1.6984309
776,3.7990494
777,0.8082736
778,3.7952917
779,4.323592
780,5.11748
781,3.824323
782,3.9245343
783,3.8702338
784,3.5293152
785,2.8471582
786,2.8568335
787,4.5097303
788,2.2026
789,3.8626535
790,1.6641556
791,4.052358
792,1.1493762
793,4.0659947
794,1.026871
795,4.6981335
796,1.3475113
797,5.167918
798,4.530037
799,3.365574
800,4.0330925
801,3.003756
802,4.052189
803,1.5897946
804,4.023393
805,4.501804
806,5.256925
807,3.9681268
808,3.8929822
809,4.1243896
810,1.2512239
811,2.413278
812,1.4354703
813,1.9477903
814,1.9625823
815,1.3853269
816,4.242562
817,3.2783723
818,4.0176077
819,4.440129
820,4.025331
821,4.4441485
822,4.2630224
823,3.818871
824,4.6261773
825,4.089714
826,3.9741013
827,4.089687
828,3.6560574
829,3.8224943
830,1.317867
831,3.402038
832,1.4954134
833,3.1372437
834,4.352127
835,3.5863845
836,3.9151819
837,3.8231022
838,4.930195
839,4.1164517
840,4.893244
841,4.121152
842,3.5508757
843,4.2044373
844,3.0726228
845,4.429456
846,3.3590899
847,4.0744634
848,4.1298394
849,3.5158992
850,4.213159
851,3.3476465
852,2.4730673
853,1.3390381
854,1.4363058
855,1.4914441
856,1.8482094
857,3.9042635
858,3.4210718
859,4.2814226
860,3.8869343
861,3.1310322
862,4.1955147
863,2.8873432
864,3.3400176
865,0.8102854
866,2.937515
867,1.9077742
868,3.7256126
869,3.4541228
870,3.1431148
871,4.010154
872,2.9041107
873,5.141884
874,1.1017336
875,3.2406228
876,0.7907952
877,1.0665461
878,1.2823294
879,4.424783
880,4.3230615
881,3.8489747
882,3.6621325
883,0.94704795
884,4.527074
885,4.0265923
886,4.9933567
887,4.0338626
888,3.2789872
889,4.190126
890,2.027257
891,1.3521422
892,1.3534054
893,1.8064703
894,1.3686374
895,4.039738
896,3.4325333
897,4.038951
898,4.0653195
899,4.2024846
900,5.137973
901,5.113505
902,3.856912
903,5.0835595
904,2.29204
905,3.494269
906,1.3370472
907,1.3444856
908,1.8190438
909,1.3008127
910,4.471791
911,1.8405085
912,3.7548728
913,3.3540604
914,3.6810036
915,4.5179553
916,3.947894
917,4.4225674
918,3.9668174
919,4.01252
920,5.07621
921,3.9769602
922,4.5210204
923,4.6398067
924,3.771488
925,4.9275002
926,3.4662714
927,2.1816092
928,3.3260517
929,1.6711537
930,1.4742581
931,1.4944541
932,4.094387
933,1.9678819
934,3.5422578
935,2.4342494
936,2.7417018
937,3.9661393
938,1.6370571
939,3.984398
940,1.5830407
941,4.0457935
942,2.0143278
943,4.2127585
944,2.3933215
945,4.3321953
946,3.0916286
947,3.107653
948,4.366115
949,2.2667844
950,4.517149
951,0.93617445
952,4.4495416
953,2.6654665
954,3.3289301
955,3.113497
956,3.0832043
957,3.9393592
958,2.8342936
959,4.347886
960,2.5328422
961,4.233402
962,1.9296579
963,3.9320283
964,1.4258916
965,2.3838003
966,2.6579509
967,1.8857657
968,3.0955677
969,1.1359177
970,3.6705043
971,0.489194
972,3.8998072
973,1.1007022
974,4.3110323
975,3.38199
976,3.9116342
977,4.5533977
978,3.2860224
979,3.7617455
980,2.6715367
981,3.973056
982,1.1383797
983,4.0011
984,3.9302697
985,4.7044845
986,3.75848
987,5.1680627
988,3.976149
989,4.004193
990,4.004193
991,4.176705
992,4.6874814
993,5.172772
994,4.53567
995,3.6470978
996,2.9616082
997,0.7897589
998,1.7889304
999,3.9019074
1000,4.9201107
1001,4.4378595
1002,3.681564
1003,3.0987012
1004,1.3411642
1005,0.97141147
1006,1.3499427
1007,1.8236358
1008,3.432587
1009,4.495885
1010,3.7548351
1011,4.012037
1012,4.6534014
1013,5.071201
1014,4.547678
1015,3.4655285
1016,1.5973248
1017,3.444946
1018,3.8313751
1019,3.7671943
1020,4.0243955
1021,4.5600367
1022,3.8105063
1023,2.4131522
1024,1.9551353
1025,1.4800025
1026,3.7972908
1027,4.1600456
1028,4.906276
1029,4.5418253
1030,3.3462021
1031,1.4942366
1032,3.5404494
1033,4.361652
1034,3.1703982
1035,1.2431817
1036,1.3396051
1037,3.7224755
1038,3.9628336
1039,3.996866
1040,4.1638303
1041,0.6740068
1042,0.6495022
1043,3.9676342
1044,5.1902857
1045,2.580992
1046,1.909663
1047,1.6746011
1048,4.745088
1049,3.8964899
1050,4.1433153
1051,4.163916
1052,5.2072806
1053,1.9967054
1054,3.434505
1055,3.8956797
1056,4.0623307
1057,4.465493
1058,3.8051143
1059,3.8740835
1060,3.5505803
1061,2.4791496
1062,1.8407207
1063,1.7759026
1064,1.8692148
1065,2.3089986
1066,2.7936041
1067,3.8019977
1068,4.004568
1069,4.0609636
1070,4.457797
1071,4.455102
1072,4.1490836
1073,3.7261152
1074,3.5884135
1075,1.2030594
1076,2.2073944
1077,3.6574013
1078,4.156335
1079,4.1893415
1080,4.9220505
1081,5.3517494
1082,3.9748611
1083,3.5261443
1084,2.274938
1085,2.1439137
1086,4.0046444
1087,4.0921617
1088,5.1688175
1089,4.6345935
1090,5.1232266
1091,3.449762
1092,1.9436322
1093,1.558349
1094,3.357699
1095,4.3496175
1096,3.9111006
1097,3.6622765
1098,3.7895067
1099,4.0804825
1100,5.1479445
1101,1.8973744
1102,3.4205086
1103,3.975954
1104,4.7760024
1105,5.2400255
1106,3.1703582
1107,2.5456004
1108,1.958849
1109,3.8930187
1110,3.7541025
1111,3.9703743
1112,4.0172024
1113,4.784721
1114,1.9970324
1115,1.4406593
1116,1.8303736
1117,3.0669327
1118,3.9349427
1119,3.9346368
1120,4.0856867
1121,4.5214696
1122,3.8168032
1123,1.3524159
1124,3.7961001
1125,3.8473485
1126,4.16006
1127,3.3612347
1128,3.2343087
1129,3.0067432
1130,2.7951298
1131,2.641824
1132,3.089774
1133,4.27863
1134,2.6593902
1135,1.0521848
1136,0.724939
1137,1.088368
1138,3.6983678
1139,3.5249636
1140,3.7483366
1141,3.720013
1142,3.8925233
1143,4.9319363
1144,4.3247843
1145,3.5997562
1146,1.8086674
1147,3.3728657
1148,3.8559487
1149,3.876195
1150,3.8662086
1151,4.0387187
1152,4.969253
1153,4.4526615
1154,3.7821226
1155,3.4652512
1156,0.98222536
1157,0.9517241
1158,1.8371657
1159,4.5261326
1160,3.7854671
1161,4.071281
1162,4.222258
1163,4.6127286
1164,3.533177
1165,1.1008761
1166,1.0471599
1167,3.4385054
1168,3.9608562
1169,4.628465
1170,5.0462646
1171,3.02158
1172,1.2950683
1173,1.8668302
1174,3.9310734
1175,4.121209
1176,4.2774725
1177,4.7362475
1178,5.023941
1179,4.9377294
1180,4.564717
1181,2.5638595
1182,2.0028236
1183,3.4185479
1184,4.0896325
1185,1.852006
1186,3.4164932
1187,3.9202027
1188,3.9637117
1189,4.1253886
1190,4.210296
1191,1.7140971
1192,0.8365274
1193,1.2010692
1194,4.554449
1195,4.55437
1196,2.499293
1197,1.6521287
1198,0.77841824
1199,1.2536952
1200,3.3912773
1201,4.4545755
1202,3.6910713
1203,3.8258693
1204,3.8199081
1205,3.8224778
1206,3.9949894
1207,4.4779315
1208,4.9442143
1209,3.310674
1210,2.6940072
1211,1.8336618
1212,4.4660926
1213,3.819016
1214,4.0273795
1215,5.101146
1216,3.7981472
1217,3.294044
1218,2.9387949
1219,2.2723117
1220,1.0812165
1221,1.0622549
1222,4.5082436
1223,4.4784513
1224,4.0462213
1225,4.66576
1226,3.3227844
1227,3.0344498
1228,3.9094932
1229,4.0403614
1230,4.0037823
1231,3.8138962
1232,3.5176866
1233,3.0018437
1234,2.1586711
1235,3.145101
1236,3.3726127
1237,3.777167
1238,3.9890983
1239,4.3016386
1240,4.0156446
1241,3.2811205
1242,2.9818685
1243,1.671459
1244,1.1477551
1245,1.8292925
1246,3.4683578
1247,3.9689078
1248,4.2954793
1249,3.028611
1250,0.42049965
1251,1.8662843
1252,4.5296955
1253,4.007061
1254,3.9968336
1255,4.1866302
1256,4.5902286
1257,3.5375707
1258,2.005199
1259,1.6268742
1260,4.104495
1261,4.2899156
1262,4.407836
1263,4.442607
1264,4.894444
1265,4.0569572
1266,2.2090855
1267,2.1561227
1268,2.0422215
1269,4.080774
1270,4.3608046
1271,4.4795175
1272,3.3763256
1273,2.2076163
1274,1.908831
1275,2.6284437
1276,4.3088574
1277,4.364101
1278,4.356259
1279,3.8490605
1280,3.3327816
1281,1.8382739
1282,4.307621
1283,4.407567
1284,4.6421533
1285,5.64322
1286,3.8501375
1287,3.4380066
1288,1.7934399
1289,4.179185
1290,4.336501
1291,3.9420886
1292,2.6350539
1293,1.3294222
1294,1.8958898
1295,2.5403354
1296,4.4630914
1297,4.490363
1298,5.2069983
1299,4.103216
1300,4.0654564
1301,3.7556343
1302,1.5805552
1303,2.5453706
1304,4.228249
1305,5.4067116
1306,4.1737814
1307,4.4681263
1308,4.492222
1309,5.208857
1310,5.629429
1311,4.948966
1312,4.439522
1313,1.6264176
1314,5.2187376
1315,4.175035
1316,4.0404725
1317,3.8846042
1318,3.450102
1319,3.2601168
1320,2.6920073
1321,2.139724
1322,2.1344721
1323,2.0563247
1324,3.5832725
1325,4.319928
1326,4.768131
1327,4.367455
1328,4.0538645
1329,3.8630638
1330,3.4769323
1331,3.2554553
1332,2.153469
1333,2.0494766
1334,1.8982717
1335,2.613592
1336,2.4146793
1337,1.5891421
1338,1.1673876
1339,4.339649
1340,4.45132
1341,4.470792
1342,5.6845083
1343,3.7364933
1344,3.3309786
1345,2.4641397
1346,1.4112855
1347,1.2803013
1348,1.8678575
1349,5.5020986
1350,5.415243
1351,4.44987
1352,4.472175
1353,4.7069306
1354,5.6598225
1355,4.911574
1356,3.9891853
1357,3.5043535
1358,1.3617663
1359,1.9093444
1360,5.535707
1361,4.419799
1362,4.2159214
1363,4.4436474
1364,4.7524843
1365,5.656633
1366,4.0789366
1367,2.215581
1368,1.8168817
1369,1.56088
1370,2.543389
1371,4.2166953
1372,5.502106
1373,4.363746
1374,4.4335523
1375,4.657572
1376,5.5373282
1377,3.7001884
1378,2.85514
1379,2.245202
1380,2.4117832
1381,4.299018
1382,4.3360476
1383,5.071709
1384,5.2458153
1385,4.623863
1386,3.721132
1387,3.6181011
1388,3.0205622
1389,1.9059079
1390,2.4817145
1391,3.767178
1392,3.9775932
1393,3.9943185
1394,3.787967
1395,3.508222
1396,3.2196677
1397,2.356059
1398,1.7820429
1399,1.658428
1400,1.765944
1401,3.638389
1402,3.9856935
1403,4.195995
1404,4.071229
1405,1.3774533
1406,1.5324943
1407,3.9341903
1408,3.9943333
1409,4.939824
1410,3.4782343
1411,2.046189
1412,1.5664992
1413,1.0800433
1414,3.9257865
1415,4.9575076
1416,5.0169363
1417,4.0205927
1418,4.1176534
1419,4.0947485
1420,4.4033103
1421,3.8959882
1422,3.1340787
1423,5.179726
1424,4.098556
1425,4.2542706
1426,4.328895
1427,5.5122247
1428,4.83995
1429,1.6653104
1430,4.924283
1431,4.2116537
1432,4.3573728
1433,5.487698
1434,3.8424542
1435,2.1676905
1436,3.5159132
1437,4.7832465
1438,4.127778
1439,4.780978
1440,5.05229
1441,4.592823
1442,3.9429524
1443,3.589399
1444,2.3987098
1445,2.242814
1446,2.0931666
1447,3.4054942
1448,3.6849928
1449,3.840556
1450,4.009086
1451,4.0172524
1452,4.3825364
1453,4.208748
1454,3.3901567
1455,3.3778737
1456,2.9225264
1457,2.5836794
1458,1.8619761
1459,1.4893175
1460,1.4248238
1461,1.5027314
1462,1.7495824
1463,4.141731
1464,4.212887
1465,3.262346
1466,2.3425663
1467,0.49112433
1468,2.1713293
1469,4.0545087
1470,3.6944673
1471,3.9319003
1472,5.098911
1473,4.4037333
1474,3.6942577
1475,3.1586952
1476,1.7248446
1477,1.8986595
1478,0.6412798
1479,2.4802341
1480,1.4684789
1481,5.219072
1482,2.2499
1483,5.0727453
1484,4.156145
1485,5.177319
1486,4.069438
1487,4.380423
1488,4.0769577
1489,3.9081821
1490,4.7071733
1491,3.5928252
1492,3.5353262
1493,3.0271769
1494,2.7813215
1495,3.5588224
1496,2.0719547
1497,3.9948096
1498,1.060764
1499,4.3608046
1500,0.8215545
1501,4.8508906
1502,5.061495
1503,4.768813
1504,4.198131
1505,3.9168007
1506,4.277084
1507,3.8676836
1508,4.431873
1509,3.6014116
1510,3.7044058
1511,2.8404913
1512,3.638686
1513,2.0987525
1514,2.9647453
1515,4.364101
1516,0.78990424
1517,4.4841633
1518,4.054099
1519,4.650801
1520,5.2258263
1521,4.0195045
1522,4.6104646
1523,3.7818048
1524,3.9206054
1525,2.6987634
1526,3.5437875
1527,1.1935984
1528,2.9417167
1529,2.5935085
1530,0.91898996
1531,4.2790084
1532,1.5218084
1533,5.514229
1534,2.3030658
1535,4.1589985
1536,4.843553
1537,1.253309
1538,4.288174
1539,1.835994
1540,4.3147087
1541,5.4313393
1542,4.6555777
1543,5.3576474
1544,3.0807486
1545,4.407322
1546,2.6650817
1547,4.1419797
1548,2.501212
1549,4.312124
1550,1.6558187
1551,5.088183
1552,4.0045085
1553,3.4336145
1554,4.133598
1555,5.4753685
1556,3.56866
1557,5.4016767
1558,3.443536
1559,4.4372387
1560,3.5285707
1561,1.8499291
1562,3.0077994
1563,4.377659
1564,1.501468
1565,4.4681263
1566,1.7800033
1567,4.0944595
1568,4.49698
1569,3.7665546
1570,4.0111127
1571,2.484145
1572,3.2706428
1573,1.9935992
1574,2.374359
1575,1.9228249
1576,0.79909426
1577,4.1437774
1578,5.0906043
1579,4.5248737
1580,4.2654037
1581,4.7367682
1582,4.227986
1583,5.207366
1584,4.2392673
1585,5.4550405
1586,5.3821883
1587,4.4218125
1588,5.3599277
1589,2.638165
1590,4.66475
1591,3.0369208
1592,3.7676816
1593,4.3839226
1594,3.2248497
1595,4.3839226
1596,3.7908146
1597,4.670813
1598,4.9688926
1599,4.8552
1600,4.1759315
1601,3.746613
1602,3.8724961
1603,2.7266998
1604,4.0437098
1605,3.2829776
1606,4.028865
1607,4.668647
1608,4.026775
1609,4.8800893
1610,4.2076035
1611,4.649151
1612,5.136014
1613,3.8776503
1614,4.5517297
1615,3.6871889
1616,3.8468807
1617,3.5899425
1618,3.8321242
1619,3.1258023
1620,5.010202
1621,1.8238999
1622,4.13538
1623,5.689186
1624,4.8471985
1625,4.9472866
1626,3.6023424
1627,4.380292
1628,1.2156162
1629,1.805957
1630,2.3365984
1631,2.5393608
1632,4.1778326
1633,4.2263665
1634,4.255295
1635,4.47345
1636,4.269298
1637,5.246674
1638,5.280259
1639,1.803306
1640,3.9730184
1641,2.5495405
1642,3.6386702
1643,4.4196725
1644,3.0176508
1645,3.7061992
1646,1.1178242
1647,5.415251
1648,3.7244976
1649,4.387273
1650,4.228145
1651,4.4479947
1652,5.0617414
1653,3.8316536
1654,3.9701056
1655,3.3054183
1656,3.696526
1657,1.7637479
1658,1.8528738
1659,1.4324367
1660,1.5412326
1661,1.7218592
1662,2.442903
1663,5.1151705
1664,3.9566443
1665,5.0200405
1666,4.165871
1667,4.5753813
1668,4.506021
1669,3.2721522
1670,4.079922
1671,2.9862766
1672,2.9612753
1673,3.0833056
1674,1.115537
1675,3.6642222
1676,0.9757809
1677,4.0213675
1678,4.2384486
1679,4.0213675
1680,4.4922566
1681,4.524985
1682,4.649645
1683,4.4822044
1684,4.297344
1685,4.4608426
1686,4.0563536
1687,1.3832673
1688,1.0473893
1689,2.949589
1690,0.36063167
1691,3.5729637
1692,1.5039684
1693,4.190844
1694,2.3841166
1695,3.0816357
1696,4.1398115
1697,2.6498413
1698,4.2429156
1699,0.9552275
1700,5.411438
1701,4.852094
1702,4.7336626
1703,4.968322
1704,2.7794101
1705,4.0661783
1706,4.2910414
