Id,log_bike_count
304,1.5604223
305,0.5566627
306,1.5633096
307,0.6456648
308,1.7209839
309,1.0769176
310,2.1139169
311,0.31384736
312,2.1969018
313,0.29684627
314,0.11814869
315,0.9658695
316,0.29781777
317,1.1712334
318,1.2566811
319,0.48767838
320,1.7968727
321,0.5174917
322,1.8395956
323,0.19370925
324,1.5472379
325,1.4185845
326,1.5870379
327,1.4385141
328,2.1135185
329,2.019483
330,2.1456382
331,0.37913623
332,0.7578128
333,1.7176393
334,0.95243376
335,1.6505533
336,0.15250893
337,2.047337
338,1.513344
339,2.1788087
340,1.5439516
341,1.6059235
342,1.54637
343,0.93750966
344,2.0056207
345,0.66007847
346,0.7360311
347,0.6255234
348,1.0172045
349,0.296934
350,1.1139597
351,1.0469863
352,1.2495701
353,2.1719136
354,1.3287886
355,1.6310242
356,0.57555944
357,0.63872224
358,0.6452669
359,0.1011472
360,0.22671534
361,1.5051622
362,0.35452875
363,1.5841507
364,0.74473363
365,1.5841507
366,0.8953978
367,1.7205855
368,0.89616525
369,2.2563212
370,1.0682067
371,1.5757737
372,0.30859995
373,0.96022904
374,1.287567
375,0.81599385
376,1.4156756
377,0.7928091
378,2.0084798
379,0.47183657
380,0.6351118
381,0.3265276
382,0.34642926
383,0.2150856
384,0.959833
385,1.5817913
386,1.5685508
387,1.5439516
388,1.6424749
389,2.0421944
390,2.192479
391,1.5532603
392,0.7269647
393,0.8653015
394,0.41493627
395,0.3849877
396,0.67425454
397,1.4023232
398,1.1840042
399,0.9361471
400,0.65484494
401,0.20644203
402,0.164223
403,0.886339
404,0.9554612
405,0.89984417
406,1.1595625
407,1.1215727
408,0.9329141
409,0.82313436
410,0.5374219
411,0.016953006
412,-0.010734983
413,0.5437293
414,0.33236137
415,0.8595376
416,0.36209333
417,2.0707285
418,1.5413965
419,1.550273
420,1.591899
421,1.5675244
422,2.1565633
423,2.2701266
424,1.4965781
425,0.57847613
426,1.223363
427,1.5261253
428,1.471513
429,1.4595437
430,0.558392
431,0.8397738
432,0.5860871
433,0.7045401
434,0.45906663
435,0.8330681
436,0.9414249
437,0.89488846
438,1.2134179
439,1.082646
440,0.5983085
441,0.4457085
442,0.20275168
443,0.16235161
444,2.115148
445,1.4814245
446,2.3345957
447,2.5576627
448,2.2449598
449,1.5772158
450,0.8835777
451,0.55396223
452,0.20141898
453,1.1852108
454,2.407738
455,1.6757292
456,1.6235781
457,1.5564337
458,1.6874449
459,2.4974039
460,0.67528677
461,2.1615648
462,0.7306993
463,0.54876626
464,0.2887779
465,0.055257697
466,0.13038333
467,1.5315
468,2.1595442
469,0.95209366
470,0.27773786
471,0.43064395
472,1.8192129
473,1.6349247
474,2.001699
475,2.147193
476,2.1886249
477,1.6682285
478,0.34853154
479,0.15885349
480,1.1599516
481,1.5618652
482,1.4891883
483,1.5270634
484,1.5299506
485,1.6966773
486,2.001784
487,2.248119
488,0.66817695
489,0.56631917
490,1.3268174
491,1.3601193
492,1.4005598
493,1.5659797
494,0.7259633
495,0.5483703
496,0.87817144
497,1.0912312
498,0.4531222
499,0.32609564
500,0.3351069
501,0.3293283
502,0.60967696
503,0.6702097
504,0.72192204
505,0.68151456
506,0.89428306
507,0.6642471
508,0.48264268
509,0.48868588
510,0.53371793
511,0.48859042
512,0.2802853
513,0.8288769
514,1.0856315
515,1.1936636
516,1.2297122
517,1.3730354
518,0.46450713
519,0.4886084
520,0.6199477
521,0.2332131
522,0.37860298
523,1.4196862
524,1.3115435
525,1.8994744
526,1.8961638
527,0.6357993
528,0.7024437
529,0.28938648
530,0.3589717
531,1.7871757
532,1.4293871
533,1.4014648
534,1.461776
535,1.6720177
536,2.1889856
537,1.5236235
538,0.6806245
539,0.3536831
540,1.0859878
541,1.5790275
542,1.7352014
543,2.0846565
544,1.6092634
545,1.7267913
546,1.5774893
547,1.5774893
548,2.1033647
549,0.79243404
550,0.7478794
551,1.0218247
552,0.3612817
553,1.0017931
554,1.0788915
555,1.2241222
556,0.6003375
557,0.5630368
558,0.5951272
559,0.496566
560,0.29461843
561,0.5749583
562,0.7551422
563,0.9331
564,0.9239412
565,1.1756009
566,0.5790255
567,1.5992968
568,1.5562103
569,2.1656597
570,1.3634075
571,0.49659085
572,0.4223224
573,0.59799105
574,0.3141942
575,0.50452846
576,0.2865989
577,1.5975134
578,1.475685
579,1.4901433
580,1.5087454
581,2.1140144
582,0.60554564
583,1.8443428
584,1.5766495
585,1.5116155
586,1.5536911
587,1.0496234
588,0.63712627
589,0.8120713
590,0.59609944
591,0.23592198
592,0.4834179
593,1.5701963
594,0.24279219
595,1.7853259
596,1.5611043
597,0.9377158
598,0.7749973
599,0.3357707
600,0.4588021
601,0.5381679
602,0.9089267
603,0.895673
604,1.2591903
605,1.221994
606,1.221994
607,1.417875
608,1.017737
609,0.78127337
610,0.12330791
611,0.08835056
612,0.19721015
613,0.2758448
614,0.42907923
615,0.16985641
616,-0.12903805
617,-0.044726383
618,1.6969146
619,1.8141365
620,1.4069932
621,1.2737316
622,1.3777131
623,1.4045883
624,1.551508
625,2.2699983
626,2.0866375
627,1.3794953
628,0.58010566
629,1.4310915
630,2.3368795
631,3.832154
632,4.0814567
633,4.0700517
634,3.5878122
635,3.5379744
636,3.3327897
637,2.7533598
638,1.8049529
639,2.046571
640,2.5824254
641,3.2349021
642,3.7994802
643,4.417646
644,4.208743
645,2.6479568
646,3.353702
647,4.154852
648,4.3550997
649,4.529555
650,1.6253693
651,4.8926287
652,4.7537937
653,4.106476
654,5.3212175
655,3.095055
656,1.5977219
657,1.0998162
658,3.8280778
659,4.8162065
660,4.3535495
661,5.270753
662,4.079631
663,3.7409105
664,5.0582695
665,3.7612402
666,1.1974354
667,3.8879874
668,4.4690924
669,4.50185
670,3.225791
671,4.5763173
672,3.861712
673,3.944127
674,4.034729
675,4.462093
676,3.8514125
677,3.0912266
678,1.1715348
679,3.177425
680,1.5651608
681,4.415103
682,4.6296363
683,4.9065742
684,4.054792
685,4.9620543
686,4.3764577
687,3.1887817
688,4.9437246
689,2.638121
690,4.8900943
691,2.240972
692,4.49483
693,4.476333
694,4.065668
695,3.9348888
696,3.1002944
697,3.887314
698,2.1516802
699,3.9597745
700,4.062238
701,4.471593
702,4.062238
703,2.9060407
704,4.089814
705,2.3618484
706,4.302676
707,1.6571032
708,4.529579
709,1.2111336
710,3.4517162
711,1.0610216
712,2.6860952
713,1.6119568
714,3.7259715
715,2.320533
716,4.154852
717,3.1240172
718,3.1590204
719,3.4303043
720,2.7591727
721,3.7148707
722,2.0648556
723,3.8427653
724,1.4501357
725,3.8831828
726,1.1738511
727,3.9367719
728,4.0697794
729,3.705617
730,3.909123
731,3.1279194
732,4.0998907
733,1.5144346
734,4.311708
735,1.1695323
736,4.5085044
737,1.4541962
738,3.7867672
739,3.8289187
740,1.253758
741,3.9465349
742,1.5417145
743,3.941714
744,4.6979337
745,3.9692903
746,3.923266
747,4.024639
748,4.138845
749,4.2530403
750,4.138845
751,3.6109705
752,4.141732
753,2.8875601
754,4.9140296
755,1.7515736
756,3.8577754
757,0.7221251
758,3.9948826
759,2.125837
760,4.536647
761,3.5437315
762,4.387603
763,4.472697
764,2.5771754
765,4.3958025
766,2.0675526
767,3.7568169
768,1.004127
769,4.3183174
770,0.9411817
771,4.868386
772,2.0756538
773,2.2199197
774,4.5819316
775,1.6335467
776,3.866024
777,0.87440807
778,3.8879874
779,4.5893807
780,4.902356
781,4.013086
782,3.9480596
783,3.9160545
784,2.783416
785,2.4577272
786,2.2648036
787,4.428605
788,1.9329149
789,3.956422
790,1.471363
791,3.9706578
792,1.1317242
793,3.9966664
794,1.0636312
795,4.5593057
796,1.477976
797,4.9307003
798,4.511935
799,3.0146122
800,3.9369085
801,2.7900996
802,3.944127
803,1.3867761
804,3.9470143
805,4.7138896
806,4.8757954
807,4.005744
808,3.190115
809,4.093458
810,1.1168267
811,2.2998726
812,1.2705684
813,1.5905143
814,1.9575051
815,1.2053746
816,4.368911
817,3.6396332
818,3.9583728
819,4.566297
820,3.96126
821,4.555446
822,4.048975
823,3.9321194
824,4.453039
825,3.9966128
826,3.867042
827,4.0098414
828,3.0080278
829,3.8824828
830,1.1371537
831,2.8939927
832,1.4080621
833,2.7071245
834,4.538805
835,3.733738
836,3.9593058
837,3.8459876
838,4.775598
839,3.9825022
840,4.8618674
841,3.9825022
842,3.2470052
843,4.010079
844,2.6680048
845,4.07488
846,3.5970197
847,3.8546584
848,4.1929097
849,3.4596438
850,3.9944634
851,3.054821
852,1.973212
853,1.2919058
854,1.235228
855,1.5629255
856,2.0811393
857,4.022558
858,3.643323
859,4.309018
860,3.941714
861,2.8890674
862,3.8864822
863,2.5342577
864,3.1918788
865,0.7606656
866,2.516586
867,1.9339136
868,3.7113645
869,3.6319296
870,3.1187077
871,3.8753574
872,2.5769775
873,4.9882336
874,1.0695504
875,3.0608525
876,0.87384903
877,1.185491
878,1.3560112
879,4.421528
880,4.6666856
881,4.042303
882,3.8602145
883,0.92735916
884,4.4293127
885,4.0041223
886,4.8802295
887,4.0070095
888,2.8263228
889,4.094723
890,1.9711251
891,1.2618359
892,1.2223746
893,1.9390044
894,1.3613696
895,4.0041223
896,3.615858
897,4.0041223
898,3.9937792
899,4.0968695
900,4.9759836
901,4.943188
902,3.876356
903,4.9460263
904,2.3135483
905,3.2546647
906,1.3441995
907,1.1613038
908,2.0213678
909,0.93593895
910,4.632632
911,1.9181508
912,3.979256
913,3.5305376
914,3.9164472
915,4.270946
916,3.9934916
917,4.359443
918,4.0028567
919,4.012057
920,4.939777
921,4.012057
922,4.485186
923,4.586046
924,3.8991897
925,4.851453
926,3.2512534
927,2.2142928
928,3.0239992
929,1.4672471
930,1.4180686
931,1.4162111
932,4.0098414
933,1.9719862
934,3.2491543
935,2.4689183
936,2.5362651
937,3.9736354
938,1.4579058
939,3.9868634
940,1.4523928
941,4.0144405
942,1.9264122
943,4.069789
944,2.4186318
945,4.3232737
946,3.0346913
947,3.0434718
948,4.0654273
949,1.7250452
950,4.318912
951,1.0480206
952,4.3509045
953,2.5388763
954,2.761618
955,3.010145
956,2.644953
957,4.0280004
958,2.5896428
959,4.32855
960,2.300111
961,3.9074073
962,1.6427296
963,3.6463523
964,1.3387492
965,2.773425
966,2.475356
967,2.261977
968,2.9629533
969,1.4471242
970,3.90194
971,0.49481395
972,4.036966
973,1.1530876
974,4.333884
975,3.5824294
976,3.6687138
977,4.564138
978,3.2251842
979,3.7991195
980,2.2405717
981,3.8296876
982,1.064417
983,3.8934615
984,3.989476
985,4.4908333
986,3.835305
987,5.075687
988,3.8639538
989,3.8753574
990,3.8687723
991,3.956487
992,4.418316
993,4.883937
994,4.3501697
995,3.6974125
996,2.5237582
997,0.89704543
998,2.0097609
999,3.9069374
1000,4.9897447
1001,4.476114
1002,3.8901176
1003,2.774961
1004,1.2285556
1005,0.95815027
1006,1.3634818
1007,2.0699568
1008,3.6291473
1009,4.5485363
1010,3.927595
1011,3.9864037
1012,4.5036874
1013,4.931308
1014,4.5128813
1015,3.1316638
1016,1.2810898
1017,3.6229637
1018,4.0275173
1019,3.927595
1020,3.9864037
1021,4.4861355
1022,3.890031
1023,1.9359261
1024,1.5473967
1025,1.2083052
1026,3.9075131
1027,4.1043353
1028,4.795282
1029,4.4477277
1030,2.8939066
1031,1.4773744
1032,3.738099
1033,4.0635314
1034,3.0142367
1035,1.2302946
1036,1.466244
1037,3.8929746
1038,4.017225
1039,4.0448008
1040,4.100149
1041,0.71958715
1042,0.7398786
1043,3.9771082
1044,4.925419
1045,3.244253
1046,2.7180688
1047,1.6913153
1048,4.5697007
1049,4.0230975
1050,4.0700517
1051,4.0724697
1052,5.15711
1053,1.7509574
1054,3.4928515
1055,3.8885155
1056,4.0033827
1057,4.574815
1058,3.9881394
1059,3.4920492
1060,3.330909
1061,2.0475376
1062,1.7328725
1063,1.6446166
1064,1.7582222
1065,2.3871012
1066,2.96858
1067,3.9005249
1068,4.04446
1069,4.197733
1070,4.5566783
1071,4.3172946
1072,3.9705744
1073,3.8111782
1074,3.2968535
1075,1.1149389
1076,2.3157365
1077,3.8616939
1078,3.998551
1079,4.106476
1080,4.94979
1081,5.347666
1082,3.9589367
1083,3.6096103
1084,2.268451
1085,2.3562958
1086,4.0635934
1087,3.9642735
1088,5.277279
1089,4.6279225
1090,4.984615
1091,3.0698862
1092,1.6893096
1093,1.292295
1094,3.746211
1095,4.5905533
1096,3.9310453
1097,3.8184452
1098,3.8908746
1099,3.9825783
1100,4.9928308
1101,2.2462099
1102,3.7776918
1103,3.9245207
1104,4.459983
1105,4.9669747
1106,2.7114778
1107,2.3143458
1108,1.5304377
1109,3.9397569
1110,3.876948
1111,3.9455733
1112,3.9583728
1113,4.521797
1114,1.6214688
1115,1.2195089
1116,2.1733367
1117,3.5622323
1118,3.937349
1119,3.9597745
1120,4.0401635
1121,4.442469
1122,3.8506775
1123,1.0341
1124,3.8831828
1125,3.910759
1126,4.1902566
1127,3.2580626
1128,3.1721
1129,3.092193
1130,2.6966326
1131,2.759519
1132,3.252885
1133,4.1988354
1134,2.234272
1135,1.0162045
1136,0.66912943
1137,1.1549876
1138,3.8650265
1139,3.6827157
1140,3.7568169
1141,3.7121315
1142,3.7998462
1143,4.9021893
1144,4.24534
1145,3.6436596
1146,2.1995242
1147,3.6922724
1148,3.9096413
1149,3.9160545
1150,3.9189417
1151,4.0066566
1152,4.9264584
1153,4.4533157
1154,3.8325284
1155,3.234586
1156,0.9480835
1157,0.9200247
1158,2.1670654
1159,4.5443425
1160,3.8936133
1161,3.9937792
1162,4.0843816
1163,4.4623528
1164,3.2418664
1165,1.0787063
1166,0.97484833
1167,3.648109
1168,4.0028567
1169,4.5683823
1170,4.998817
1171,2.8352342
1172,1.1257517
1173,2.155772
1174,3.9852955
1175,4.0122595
1176,4.1109076
1177,4.5926194
1178,4.858026
1179,4.8521805
1180,4.4580283
1181,2.1021564
1182,1.5677319
1183,3.353245
1184,3.9692743
1185,1.9069164
1186,3.6765363
1187,4.022558
1188,4.050134
1189,4.105483
1190,3.9312086
1191,1.7810291
1192,0.7855446
1193,1.2696784
1194,4.529411
1195,4.4223375
1196,2.162111
1197,1.5947609
1198,0.8320281
1199,1.3005513
1200,3.5833967
1201,4.5027857
1202,3.8757463
1203,3.9238498
1204,3.9238498
1205,3.926737
1206,4.014452
1207,4.4371076
1208,4.8880243
1209,3.2289345
1210,2.438472
1211,1.869535
1212,4.4672785
1213,4.0275173
1214,4.0041223
1215,4.9061174
1216,3.8906226
1217,2.8366182
1218,2.4112604
1219,1.7845542
1220,0.9720668
1221,0.89770705
1222,4.388905
1223,4.3165903
1224,4.0070095
1225,4.5717936
1226,3.0796387
1227,2.8298545
1228,3.9841154
1229,3.9720066
1230,4.014475
1231,3.8620741
1232,3.264962
1233,2.6460192
1234,1.7901257
1235,3.1892102
1236,3.442268
1237,3.8503487
1238,3.9868634
1239,4.355266
1240,3.8547556
1241,3.459741
1242,2.823222
1243,1.5836551
1244,1.1143618
1245,1.9248017
1246,3.6089015
1247,4.017225
1248,4.2613277
1249,3.2344549
1250,0.50588286
1251,1.9540166
1252,4.6006885
1253,3.8934615
1254,3.8934615
1255,3.9633732
1256,4.3814344
1257,3.740457
1258,1.7861714
1259,1.6343846
1260,4.257056
1261,4.319881
1262,4.308585
1263,4.3049
1264,4.657822
1265,3.8747284
1266,1.9850574
1267,1.9748144
1268,2.2165246
1269,4.1598873
1270,4.296428
1271,4.339466
1272,2.823215
1273,1.9687848
1274,1.9045727
1275,3.155513
1276,4.2832003
1277,4.3792324
1278,4.0515413
1279,3.4276726
1280,2.8417003
1281,1.9081082
1282,4.2317696
1283,4.3621435
1284,4.552195
1285,5.5499296
1286,3.9668572
1287,3.8660176
1288,1.6858106
1289,4.3184414
1290,4.416537
1291,4.1315327
1292,2.8500276
1293,1.3401678
1294,1.8939605
1295,2.8740776
1296,4.407346
1297,4.425695
1298,4.8059764
1299,3.9681249
1300,3.9452648
1301,3.4231236
1302,1.5040953
1303,2.8139486
1304,4.3382516
1305,5.246499
1306,4.246293
1307,4.4325757
1308,4.450925
1309,4.829728
1310,5.2258825
1311,4.702539
1312,4.3190503
1313,1.3492434
1314,5.180946
1315,4.2534423
1316,3.7644982
1317,3.4628558
1318,2.7315304
1319,2.782205
1320,2.2512558
1321,1.8128989
1322,1.8121285
1323,2.1517098
1324,3.695896
1325,4.2674947
1326,4.793802
1327,4.2425404
1328,4.097535
1329,3.8767412
1330,3.3151643
1331,2.8339262
1332,1.9230599
1333,1.8700237
1334,1.8419373
1335,2.9780853
1336,1.8612489
1337,1.4011245
1338,1.156326
1339,4.039963
1340,4.0851088
1341,4.0851088
1342,5.20943
1343,3.4996152
1344,3.015313
1345,2.054177
1346,1.1928403
1347,1.0636635
1348,1.7701676
1349,5.182298
1350,5.0962753
1351,4.1328416
1352,4.135729
1353,4.192801
1354,5.0967736
1355,4.55927
1356,3.2883143
1357,2.354718
1358,1.0064545
1359,1.6113448
1360,5.0633082
1361,4.205595
1362,4.121557
1363,4.1734495
1364,4.3414955
1365,5.178513
1366,3.6346686
1367,1.6904695
1368,1.392905
1369,1.1839222
1370,2.592948
1371,4.0406356
1372,5.1884875
1373,4.221145
1374,4.270114
1375,4.5834155
1376,5.487693
1377,3.6627662
1378,2.5431507
1379,2.0179734
1380,2.6786196
1381,4.2494435
1382,4.2518616
1383,5.1543913
1384,5.05549
1385,4.601047
1386,3.68768
1387,3.7283602
1388,2.58477
1389,2.0326972
1390,2.649963
1391,4.044625
1392,4.142759
1393,4.2165456
1394,4.075046
1395,3.6449337
1396,3.4618928
1397,2.352675
1398,1.8544331
1399,1.7797861
1400,2.7070906
1401,3.8410966
1402,4.0332704
1403,4.219725
1404,4.014216
1405,1.4346448
1406,1.695944
1407,4.0015874
1408,4.0015874
1409,4.74424
1410,3.1351926
1411,1.7638692
1412,1.1213831
1413,0.9283701
1414,4.0117903
1415,4.9472094
1416,5.0082326
1417,4.091916
1418,4.1138787
1419,4.1138787
1420,4.2045255
1421,3.3032775
1422,2.3418949
1423,4.9342136
1424,4.1043363
1425,4.1628
1426,4.170018
1427,5.055239
1428,4.5669947
1429,1.1813713
1430,4.7648854
1431,4.171465
1432,4.1871514
1433,5.129285
1434,3.2072613
1435,2.519781
1436,3.77513
1437,4.8326488
1438,4.1762347
1439,4.6532917
1440,4.9460797
1441,4.537642
1442,3.961523
1443,3.0281086
1444,2.4466274
1445,1.6096482
1446,2.4395416
1447,3.6599674
1448,3.764544
1449,3.9505823
1450,4.1021614
1451,4.1021614
1452,4.3490825
1453,4.1420712
1454,3.3644812
1455,3.3404064
1456,3.1636987
1457,2.8754861
1458,1.6287224
1459,1.3783467
1460,1.3564034
1461,1.5564036
1462,2.2119317
1463,4.1447935
1464,4.0181913
1465,3.22964
1466,2.3227422
1467,0.7455682
1468,2.5034907
1469,4.1199174
1470,3.9163797
1471,3.9639823
1472,5.039275
1473,4.3307467
1474,3.736492
1475,2.7021675
1476,1.7146697
1477,1.9398255
1478,0.93182045
1479,2.7919717
1480,1.562695
1481,5.1409154
1482,2.605467
1483,5.1850896
1484,4.267976
1485,5.187329
1486,4.1329846
1487,4.3020663
1488,4.135872
1489,3.5358846
1490,4.6110115
1491,3.3618982
1492,2.9091835
1493,3.4244711
1494,2.5871902
1495,3.7314768
1496,2.092743
1497,4.0026646
1498,1.0610164
1499,4.296428
1500,0.9079851
1501,4.7503104
1502,4.900658
1503,4.784329
1504,4.1875873
1505,3.6511927
1506,4.2107086
1507,3.4913852
1508,4.270668
1509,2.8080544
1510,3.308384
1511,2.305796
1512,3.1214032
1513,1.9242814
1514,2.8478565
1515,4.3792324
1516,0.92209536
1517,4.437576
1518,4.2341466
1519,4.4652925
1520,5.1570854
1521,3.9695385
1522,4.580359
1523,3.3607404
1524,4.010035
1525,2.314755
1526,3.12797
1527,1.3465095
1528,2.8901708
1529,2.7877908
1530,1.0625525
1531,4.378667
1532,1.4632834
1533,5.3955903
1534,2.597535
1535,4.1590753
1536,4.9226127
1537,1.2724745
1538,4.22677
1539,1.8244534
1540,4.229188
1541,5.29256
1542,4.553201
1543,5.226689
1544,2.7801583
1545,4.354145
1546,2.6143935
1547,4.1925883
1548,1.8776592
1549,4.216863
1550,1.3409791
1551,5.157634
1552,4.0816994
1553,3.5242448
1554,3.9214158
1555,5.234203
1556,3.553849
1557,5.18466
1558,3.1085286
1559,4.2319546
1560,2.8555992
1561,1.590255
1562,2.700977
1563,4.330331
1564,1.2694443
1565,4.4325757
1566,1.9890746
1567,3.7174668
1568,4.4407268
1569,3.3132408
1570,3.7195714
1571,2.149653
1572,3.1970818
1573,1.7135189
1574,2.3134654
1575,1.7367082
1576,0.9573329
1577,4.262703
1578,4.862262
1579,4.423688
1580,4.244368
1581,4.6300926
1582,4.082521
1583,5.1968017
1584,4.075936
1585,5.39897
1586,5.0446525
1587,4.305419
1588,5.1375327
1589,2.722922
1590,4.436343
1591,3.3075655
1592,3.7910118
1593,4.361396
1594,2.6336713
1595,4.361396
1596,3.8439708
1597,4.5567603
1598,4.830245
1599,4.7597833
1600,4.297193
1601,3.541778
1602,4.109409
1603,2.3426862
1604,4.1238675
1605,3.3936462
1606,4.1407795
1607,4.5375204
1608,4.1407795
1609,4.6880956
1610,4.2007384
1611,4.318148
1612,5.058506
1613,3.8511763
1614,4.5712867
1615,3.336699
1616,3.977033
1617,3.26264
1618,3.8897214
1619,2.740938
1620,4.8759956
1621,1.722662
1622,4.2834764
1623,5.239202
1624,4.685386
1625,4.514309
1626,2.7391918
1627,3.9602294
1628,1.0989158
1629,1.4670935
1630,2.4991329
1631,2.693733
1632,4.204403
1633,4.085922
1634,4.2210503
1635,4.2607026
1636,4.2239375
1637,4.6831026
1638,5.104295
1639,1.1816728
1640,3.9615993
1641,2.598617
1642,3.1864297
1643,4.1741233
1644,2.703254
1645,3.212837
1646,1.0692736
1647,5.109881
1648,3.7434354
1649,4.1889997
1650,4.2289853
1651,4.2672267
1652,4.9535503
1653,3.6346686
1654,3.9336424
1655,3.2585402
1656,3.33531
1657,1.6350601
1658,1.5656282
1659,1.4763174
1660,1.3344705
1661,1.8451788
1662,2.5744019
1663,4.891438
1664,4.086061
1665,4.980219
1666,4.192614
1667,4.5814085
1668,4.502875
1669,3.4267178
1670,3.9100666
1671,2.7168427
1672,2.6050737
1673,3.2949982
1674,1.0398301
1675,3.6732228
1676,0.9270066
1677,4.3127117
1678,4.2203035
1679,4.3127117
1680,4.298187
1681,4.717373
1682,4.4714756
1683,4.7261844
1684,4.026902
1685,4.546825
1686,3.6857634
1687,2.2233112
1688,1.3722726
1689,3.5689023
1690,0.50696266
1691,3.8410966
1692,1.3361337
1693,4.164107
1694,2.514145
1695,3.2004073
1696,4.047688
1697,2.6787052
1698,4.1006255
1699,1.146376
1700,5.0861344
1701,5.1004543
1702,4.466841
1703,5.028021
1704,3.2517543
1705,4.1861157
1706,4.207064
1707,5.1809907
