Id,log_bike_count
563,1.2121266
564,1.2212409
565,1.4087601
566,0.45367402
567,1.8620249
568,1.5860318
569,2.1902893
570,1.5006577
571,0.7055061
572,0.5342354
573,0.5962004
574,0.22845101
575,0.66520447
576,0.6013012
577,1.4939288
578,1.3753153
579,1.4310824
580,1.4560144
581,2.0491486
582,0.7227531
583,1.933257
584,1.5790286
585,1.4303803
586,1.524094
587,0.90989566
588,0.94356275
589,1.204738
590,1.1047738
591,0.3681192
592,0.6318601
593,1.5641015
594,0.2982223
595,1.8521614
596,1.5437791
597,0.96679294
598,0.9390838
599,0.53288144
600,0.53588796
601,0.64938754
602,0.97303855
603,0.9562603
604,1.3089484
605,1.2972244
606,1.300258
607,1.3018246
608,1.0664818
609,0.89658654
610,0.33328336
611,0.33293313
612,0.49875134
613,0.54376894
614,0.34532988
615,0.16008213
616,0.020145863
617,-0.01421046
618,1.6811442
619,1.8611242
620,1.432329
621,1.3006885
622,1.4029557
623,1.4189291
624,1.5753651
625,2.173788
626,2.1382973
627,1.5081396
628,0.6491731
629,1.41995
630,2.389443
631,4.0509377
632,4.2719474
633,4.274365
634,3.7596388
635,3.697635
636,3.3829994
637,2.8810818
638,1.931468
639,2.1954184
640,2.7622812
641,3.4808013
642,3.9304204
643,4.5847144
644,4.2265263
645,2.835101
646,3.4460742
647,4.2518315
648,4.3706684
649,4.4435844
650,1.457649
651,4.8806562
652,4.9104915
653,4.1549587
654,5.2977147
655,2.9498818
656,1.6143199
657,1.110896
658,4.0635066
659,4.9340596
660,4.4263372
661,5.29931
662,4.132783
663,3.6599033
664,5.024594
665,3.6141028
666,1.3983809
667,4.017428
668,4.713055
669,4.3858156
670,3.4236884
671,4.6712384
672,3.9619887
673,4.0940113
674,4.2867856
675,4.445912
676,3.884178
677,3.408317
678,1.242124
679,3.9196286
680,1.541568
681,4.757475
682,4.8156567
683,5.188862
684,4.215476
685,5.188862
686,4.4605713
687,3.5405152
688,4.8806844
689,2.9607081
690,5.215504
691,2.5346935
692,4.6598988
693,4.4135785
694,4.143584
695,4.0002913
696,3.204456
697,3.891171
698,2.2773776
699,4.015118
700,4.20045
701,4.626525
702,4.20045
703,3.240963
704,4.2016506
705,2.488529
706,4.3216014
707,2.1285226
708,4.397949
709,1.5763932
710,3.7259758
711,1.3226967
712,3.2939646
713,1.8097681
714,3.8268473
715,2.2991145
716,4.2518315
717,3.1738713
718,3.3299375
719,3.340007
720,2.9066436
721,3.7539203
722,2.1953192
723,3.849261
724,1.6488353
725,3.851679
726,1.0571586
727,3.9607687
728,4.189235
729,3.8755014
730,3.999117
731,3.0663931
732,4.1549587
733,1.5789709
734,4.357053
735,1.2685257
736,4.535351
737,1.5376376
738,3.60468
739,3.8079505
740,1.1990117
741,3.9429774
742,1.5514722
743,3.9453955
744,4.9273562
745,3.9557023
746,4.1076903
747,4.05217
748,4.240132
749,4.1653886
750,4.240132
751,3.786017
752,4.2413325
753,2.7717555
754,4.882274
755,1.5178452
756,3.7488384
757,0.74898654
758,3.8832047
759,1.9265579
760,4.446769
761,3.5205011
762,4.2448807
763,4.4421754
764,3.0290167
765,4.5387044
766,2.4416332
767,3.8192215
768,1.0801425
769,4.4046082
770,0.99202687
771,4.9109373
772,2.181653
773,2.1778784
774,4.7433515
775,1.5954208
776,3.9895637
777,0.7686799
778,4.017428
779,4.51942
780,5.122939
781,3.9893265
782,3.8076334
783,3.9157732
784,3.3048413
785,2.5551443
786,2.8164256
787,4.5954213
788,2.0482967
789,4.151989
790,1.5290372
791,4.080695
792,1.1753029
793,4.0806994
794,1.087187
795,4.662282
796,1.4359722
797,5.0283427
798,4.7164803
799,3.231596
800,4.0952077
801,2.7439017
802,4.0940113
803,1.3452778
804,4.095212
805,4.54921
806,5.1203885
807,4.0806994
808,3.500233
809,4.235785
810,1.1761945
811,2.207308
812,1.5723559
813,1.5678412
814,2.224181
815,1.150018
816,4.720751
817,3.6181726
818,4.13393
819,4.503399
820,4.135131
821,4.499791
822,4.3267045
823,3.9892516
824,4.470766
825,4.1034145
826,3.9090326
827,4.105832
828,3.4337475
829,3.8465753
830,1.0734556
831,3.224492
832,1.3584174
833,2.7759578
834,4.4142776
835,3.791308
836,4.016319
837,3.92097
838,4.9147725
839,4.031918
840,4.905073
841,4.031918
842,3.3464873
843,4.0331187
844,2.8345442
845,4.4139266
846,3.6110687
847,4.034986
848,4.193573
849,3.369951
850,4.2336874
851,3.1440043
852,2.2626162
853,1.3053849
854,1.2980626
855,1.6063797
856,1.9120792
857,4.05897
858,3.5498307
859,4.3939805
860,3.9453955
861,2.7925587
862,4.1739025
863,2.6948748
864,3.1178875
865,0.7446511
866,2.6740716
867,2.000702
868,3.7874336
869,3.6052198
870,3.0299242
871,3.995678
872,2.6718342
873,5.0401134
874,1.0194316
875,3.176495
876,0.75583637
877,1.0461775
878,1.2723935
879,4.583443
880,4.473209
881,4.077131
882,3.8045838
883,0.93422705
884,4.54235
885,4.097375
886,4.9341974
887,4.0985756
888,3.0665174
889,4.253661
890,1.8142494
891,1.4069762
892,1.1893865
893,2.0289671
894,1.3538615
895,4.097375
896,3.663482
897,4.097375
898,4.079499
899,4.253661
900,5.0283427
901,5.046219
902,3.8536792
903,5.046219
904,2.1248374
905,3.334634
906,1.3898263
907,1.150018
908,2.011817
909,1.1206113
910,4.5954213
911,1.966508
912,4.151989
913,3.6181726
914,3.9718206
915,4.503399
916,4.080695
917,4.499791
918,4.079499
919,4.105832
920,5.0283427
921,4.105832
922,4.497764
923,4.6878853
924,3.8536792
925,4.969961
926,3.3249507
927,2.0013294
928,3.231596
929,1.4460299
930,1.4194415
931,1.4002696
932,4.105832
933,1.9992595
934,3.3178468
935,2.5152032
936,2.49693
937,4.0294995
938,1.4408875
939,4.031918
940,1.4687953
941,4.0331187
942,1.9992595
943,4.1410074
944,2.5152032
945,4.2576585
946,3.346747
947,3.1440043
948,4.1410074
949,2.1157095
950,4.2576585
951,1.1654764
952,4.373812
953,2.9433317
954,3.208917
955,3.2764382
956,2.7759578
957,4.057039
958,2.6705
959,4.288623
960,2.2697785
961,4.2432203
962,1.6055002
963,3.8441494
964,1.3245919
965,2.1574883
966,2.9428456
967,1.7786226
968,3.275952
969,1.1832108
970,3.9083366
971,0.5994377
972,4.0565524
973,1.2345996
974,4.278965
975,3.614063
976,3.8436632
977,4.603611
978,3.1386907
979,3.8776095
980,2.2448416
981,3.9672544
982,1.0406811
983,4.0183883
984,4.0722704
985,4.680387
986,3.8578796
987,5.067122
988,3.9475245
989,3.992573
990,3.992573
991,4.14928
992,4.641857
993,5.0401134
994,4.3719463
995,3.672817
996,2.8245957
997,0.79469985
998,2.0040686
999,3.960797
1000,5.0220027
1001,4.482436
1002,3.813709
1003,3.1174493
1004,1.1963435
1005,0.9470706
1006,1.3710114
1007,2.0289671
1008,3.6806319
1009,4.56636
1010,3.9896963
1011,4.0985713
1012,4.680158
1013,5.046219
1014,4.5156403
1015,3.334634
1016,1.3522348
1017,3.6806319
1018,4.169865
1019,3.9896963
1020,4.0985713
1021,4.5156403
1022,3.8633626
1023,2.1955345
1024,1.5678412
1025,1.4194415
1026,3.9892516
1027,4.2621183
1028,4.960262
1029,4.498853
1030,3.224492
1031,1.4281775
1032,3.791308
1033,4.4043565
1034,3.2571535
1035,1.2468364
1036,1.606866
1037,3.9088228
1038,4.0594563
1039,4.0697627
1040,4.1662316
1041,0.7471995
1042,0.8096079
1043,4.0865645
1044,5.067122
1045,2.5054615
1046,1.8246658
1047,1.7348832
1048,4.8256526
1049,4.1208024
1050,4.274365
1051,4.2755656
1052,5.2252035
1053,1.8957903
1054,3.6604989
1055,4.074532
1056,4.1980324
1057,4.514103
1058,3.7685933
1059,3.697635
1060,3.3829994
1061,2.1930041
1062,1.7912979
1063,1.7082237
1064,1.9039595
1065,2.3402152
1066,3.1143425
1067,4.0862265
1068,4.2494135
1069,4.262138
1070,4.5586
1071,4.4686174
1072,4.080728
1073,3.60511
1074,3.518645
1075,1.1314027
1076,2.3553925
1077,3.9681427
1078,4.1267
1079,4.1580634
1080,4.849722
1081,5.2977147
1082,3.9562185
1083,3.5877354
1084,2.227659
1085,2.408376
1086,4.274894
1087,4.2122674
1088,5.29931
1089,4.665547
1090,4.937506
1091,3.2915332
1092,1.7930324
1093,1.4158583
1094,3.844188
1095,4.777342
1096,4.0928392
1097,3.8624825
1098,4.0186286
1099,4.2102003
1100,5.122939
1101,2.1746683
1102,3.870116
1103,4.1559653
1104,4.7121954
1105,5.1203885
1106,2.9814608
1107,2.3797894
1108,1.6423099
1109,4.182688
1110,3.988711
1111,4.1351266
1112,4.13393
1113,4.7521143
1114,1.5231811
1115,1.1028622
1116,1.8480518
1117,3.4934943
1118,4.0059767
1119,4.015118
1120,4.1714044
1121,4.464558
1122,3.8362162
1123,1.3367362
1124,3.851679
1125,3.8528802
1126,4.0774193
1127,3.234403
1128,3.1313057
1129,2.725027
1130,2.5621333
1131,2.86517
1132,3.2025838
1133,4.280404
1134,2.2507188
1135,0.95490736
1136,0.71207684
1137,1.168711
1138,3.9368012
1139,3.680507
1140,3.8102684
1141,3.7495735
1142,3.9062793
1143,4.890182
1144,4.218101
1145,3.5350902
1146,1.9435872
1147,3.568655
1148,3.9018214
1149,3.9157732
1150,3.9169743
1151,4.072057
1152,4.9341974
1153,4.4153857
1154,3.762777
1155,3.2340486
1156,0.9408396
1157,0.92799604
1158,2.011817
1159,4.54921
1160,3.9718206
1161,4.079499
1162,4.235785
1163,4.497764
1164,3.3249507
1165,1.0213102
1166,1.0084667
1167,3.663482
1168,4.079499
1169,4.662282
1170,5.0283427
1171,2.7439017
1172,1.1206113
1173,1.966508
1174,4.098372
1175,4.107033
1176,4.2621183
1177,4.6878853
1178,4.969961
1179,4.960262
1180,4.498853
1181,2.1961405
1182,1.694584
1183,3.508576
1184,4.0294995
1185,2.0074184
1186,3.6634064
1187,4.05897
1188,4.0692763
1189,4.1657453
1190,4.252304
1191,1.4354457
1192,0.7815608
1193,1.2215278
1194,4.526893
1195,4.586587
1196,2.259075
1197,1.5249847
1198,0.7818563
1199,1.318656
1200,3.6557338
1201,4.560288
1202,3.8888705
1203,3.9886599
1204,3.9886599
1205,3.975755
1206,4.1308403
1207,4.630155
1208,5.0220027
1209,3.2849805
1210,2.6060762
1211,1.7679361
1212,4.589515
1213,4.169865
1214,4.097375
1215,5.046219
1216,3.8633626
1217,3.2412794
1218,2.753585
1219,2.1075826
1220,1.0275413
1221,1.0146977
1222,4.56636
1223,4.589515
1224,4.0985756
1225,4.680158
1226,3.2412794
1227,2.753585
1228,4.098372
1229,4.1034145
1230,4.107033
1231,3.8465753
1232,3.3178468
1233,2.7433436
1234,1.6844093
1235,3.346747
1236,3.508576
1237,3.92097
1238,4.031918
1239,4.364242
1240,4.034986
1241,3.369951
1242,2.7725883
1243,1.684677
1244,1.290894
1245,2.0079045
1246,3.6638925
1247,4.0594563
1248,4.3848968
1249,2.9842262
1250,0.6156871
1251,2.0306263
1252,4.535737
1253,4.021493
1254,4.0183883
1255,4.1750956
1256,4.398955
1257,3.5899422
1258,1.792273
1259,1.5977006
1260,4.2908726
1261,4.429294
1262,4.4528832
1263,4.504415
1264,4.7758126
1265,4.0387754
1266,2.1065993
1267,2.127307
1268,2.260309
1269,4.2143774
1270,4.379404
1271,4.387694
1272,3.049644
1273,2.0503235
1274,1.9688505
1275,3.2206237
1276,4.401343
1277,4.4112115
1278,4.2134776
1279,3.814618
1280,3.2917154
1281,1.7855344
1282,4.3192744
1283,4.3840117
1284,4.5625415
1285,5.4400415
1286,3.8242593
1287,3.5222697
1288,1.8121626
1289,4.319669
1290,4.4774747
1291,4.0312157
1292,2.7058156
1293,1.2762679
1294,1.8518631
1295,2.9215565
1296,4.504415
1297,4.512705
1298,5.107965
1299,4.0387754
1300,4.0096664
1301,3.7529855
1302,1.4744943
1303,2.9215565
1304,4.33841
1305,5.2031083
1306,4.3384385
1307,4.504415
1308,4.512705
1309,5.107965
1310,5.4321156
1311,4.7758126
1312,4.3564134
1313,1.5977006
1314,5.099831
1315,4.3306403
1316,3.9727
1317,3.7262068
1318,3.3486722
1319,3.0112183
1320,2.5036726
1321,2.093805
1322,2.1145127
1323,2.260309
1324,3.7894156
1325,4.3695354
1326,4.7025127
1327,4.337064
1328,3.99997
1329,4.0236597
1330,3.4164946
1331,3.0245304
1332,2.0330927
1333,2.012176
1334,1.9688505
1335,3.2206237
1336,2.4418795
1337,1.5938075
1338,1.0881275
1339,4.307058
1340,4.3977757
1341,4.394671
1342,5.452241
1343,3.5271645
1344,3.1055653
1345,2.2448392
1346,1.2766272
1347,1.1850595
1348,1.815968
1349,5.2097745
1350,5.203071
1351,4.4632444
1352,4.4715343
1353,4.645951
1354,5.441729
1355,4.7787595
1356,3.9253814
1357,3.5153902
1358,1.3678354
1359,1.8518631
1360,5.1890798
1361,4.495024
1362,4.332498
1363,4.4631915
1364,4.681181
1365,5.423853
1366,3.9329414
1367,1.8077943
1368,1.5662642
1369,1.3729999
1370,2.836116
1371,4.2714095
1372,5.1428113
1373,4.3724413
1374,4.3841815
1375,4.558598
1376,5.275762
1377,3.6558192
1378,2.78184
1379,2.0335011
1380,2.7197368
1381,4.3132005
1382,4.3214903
1383,4.903959
1384,5.1109295
1385,4.494129
1386,3.7116733
1387,3.6080952
1388,2.6881967
1389,2.092555
1390,2.6503165
1391,4.0077257
1392,4.1479144
1393,4.03765
1394,3.6551385
1395,3.6789439
1396,3.321611
1397,2.1169496
1398,1.6976454
1399,1.7274579
1400,2.3168356
1401,3.6845188
1402,3.9514585
1403,4.160844
1404,4.1284547
1405,1.4067649
1406,1.5937563
1407,3.9021945
1408,3.9021945
1409,4.652258
1410,3.4857564
1411,2.0224118
1412,1.5808316
1413,1.0395471
1414,4.0909076
1415,5.003334
1416,5.0373244
1417,4.182137
1418,4.246481
1419,4.246481
1420,4.4357553
1421,3.7060647
1422,3.229027
1423,4.976463
1424,4.178147
1425,4.288779
1426,4.324061
1427,5.255744
1428,4.5497403
1429,1.4928288
1430,4.9807334
1431,4.3286977
1432,4.3722696
1433,5.321896
1434,3.6967273
1435,2.3603003
1436,3.6900303
1437,4.7133665
1438,4.2688465
1439,4.839513
1440,5.0365653
1441,4.566909
1442,3.9858465
1443,3.3836095
1444,2.466621
1445,2.04394
1446,2.374706
1447,3.4843128
1448,3.7663035
1449,3.9091547
1450,4.046021
1451,4.046021
1452,4.3530307
1453,4.3557715
1454,3.402581
1455,3.2722788
1456,2.7738633
1457,2.5582662
1458,1.6784712
1459,1.2843645
1460,1.3362572
1461,1.552682
1462,1.9884073
1463,4.120162
1464,4.2764125
1465,3.2527258
1466,2.191219
1467,0.5803151
1468,2.4408133
1469,4.164904
1470,3.9046295
1471,4.0636635
1472,5.0189457
1473,4.3355236
1474,3.699792
1475,2.7977192
1476,1.6328136
1477,1.9751664
1478,0.65216666
1479,2.867654
1480,1.4914194
1481,5.099831
1482,2.4720654
1483,5.1132064
1484,4.2174296
1485,5.1072345
1486,4.1602135
1487,4.3564134
1488,4.1685033
1489,3.7931662
1490,4.754342
1491,3.4254277
1492,3.212404
1493,3.5863466
1494,2.6476598
1495,3.7894156
1496,1.8882488
1497,4.0702667
1498,0.9869049
1499,4.379404
1500,0.8152596
1501,4.6871233
1502,4.824582
1503,4.712083
1504,4.2896547
1505,4.0236597
1506,4.324937
1507,3.791493
1508,4.4777246
1509,3.513263
1510,3.471951
1511,2.4997735
1512,3.362157
1513,2.012176
1514,2.8210917
1515,4.4112115
1516,0.96403146
1517,4.428607
1518,4.380093
1519,4.58469
1520,5.1478143
1521,3.8347762
1522,4.58803
1523,3.626592
1524,3.991224
1525,2.4991205
1526,3.362157
1527,1.1032302
1528,2.8210917
1529,2.8761396
1530,1.0761757
1531,4.250613
1532,1.4704275
1533,5.2167344
1534,2.4787571
1535,4.2078514
1536,4.7565026
1537,1.1850595
1538,4.35127
1539,1.815968
1540,4.35956
1541,5.2305064
1542,4.6012044
1543,5.223803
1544,2.8531477
1545,4.487609
1546,2.5214162
1547,4.316425
1548,2.1115582
1549,4.404842
1550,1.3432959
1551,5.107829
1552,4.076203
1553,3.6944754
1554,4.155881
1555,5.2098117
1556,3.538129
1557,5.2031083
1558,3.321638
1559,4.3564134
1560,3.34989
1561,1.6355646
1562,2.8514745
1563,4.5009646
1564,1.3108938
1565,4.504415
1566,2.0837462
1567,4.0096664
1568,4.5588226
1569,3.7529855
1570,3.9628487
1571,2.2248383
1572,3.273529
1573,1.792273
1574,2.1819024
1575,1.9751664
1576,0.7981314
1577,4.2908726
1578,4.8931136
1579,4.512705
1580,4.3003745
1581,4.6871214
1582,4.2370157
1583,5.1072345
1584,4.2370157
1585,5.360559
1586,5.168877
1587,4.3564134
1588,5.168877
1589,2.8353167
1590,4.489369
1591,3.5863466
1592,3.8375187
1593,4.379404
1594,2.8875244
1595,4.379404
1596,3.8684983
1597,4.565845
1598,4.858815
1599,4.696295
1600,4.305235
1601,3.7245336
1602,4.1129923
1603,2.4665413
1604,4.1687593
1605,3.575727
1606,4.2331033
1607,4.595337
1608,4.2331033
1609,4.722356
1610,4.3717837
1611,4.57512
1612,5.1568
1613,3.8347762
1614,4.5880275
1615,3.814618
1616,3.9665797
1617,3.589626
1618,3.9140067
1619,3.2344744
1620,4.864887
1621,1.7704316
1622,4.3979692
1623,5.452241
1624,4.893146
1625,4.7446513
1626,3.3621216
1627,4.116079
1628,1.1460191
1629,1.7792933
1630,2.5780554
1631,2.8834376
1632,4.307531
1633,4.298937
1634,4.342813
1635,4.4816685
1636,4.351103
1637,5.1018877
1638,5.1656904
1639,1.8492634
1640,4.000908
1641,2.9021783
1642,3.3621216
1643,4.2505794
1644,2.8210561
1645,3.5941758
1646,1.0663499
1647,5.136108
1648,3.8147085
1649,4.3406086
1650,4.35127
1651,4.3758917
1652,5.079734
1653,3.7593973
1654,3.9962056
1655,3.382094
1656,3.4769325
1657,1.6601793
1658,1.5891547
1659,1.450352
1660,1.3305017
1661,1.8226153
1662,2.5907948
1663,4.8606668
1664,4.076203
1665,4.874043
1666,4.2163916
1667,4.4838457
1668,4.5486593
1669,3.3333068
1670,4.155881
1671,2.8891242
1672,2.8383863
1673,3.4179952
1674,1.2866583
1675,3.6591032
1676,1.1517783
1677,4.157783
1678,4.2342243
1679,4.157783
1680,4.4062896
1681,4.490231
1682,4.54466
1683,4.496449
1684,4.3457303
1685,4.474301
1686,3.9633348
1687,1.7935816
1688,1.1089525
1689,3.2065058
1690,0.49932048
1691,3.6545842
1692,1.4993595
1693,4.1465425
1694,2.5448818
1695,3.0865612
1696,4.175218
1697,2.7314095
1698,4.265936
1699,0.95028746
1700,5.1958857
1701,4.7866397
1702,4.5163774
1703,4.8476543
1704,2.6227593
1705,4.05084
1706,4.088693
1707,5.0798326
1708,3.2847562
1709,2.8227632
1710,1.1311147
1711,4.3129787
1712,4.078641
