Id,log_bike_count
1090,4.800779
1091,3.317853
1092,1.6989553
1093,1.4528582
1094,3.6596017
1095,4.621735
1096,4.168153
1097,3.7782044
1098,3.896064
1099,4.064639
1100,5.068188
1101,2.2241726
1102,3.6693802
1103,4.1620994
1104,4.76056
1105,5.1584487
1106,2.9561453
1107,2.2874901
1108,1.695047
1109,4.156889
1110,3.9320915
1111,4.06819
1112,4.1112695
1113,4.7736335
1114,1.4959656
1115,1.1215508
1116,1.9918835
1117,3.5051072
1118,3.96634
1119,4.009418
1120,4.187266
1121,4.4805717
1122,3.8565094
1123,1.2780303
1124,3.968604
1125,4.0097713
1126,4.2792063
1127,3.3885107
1128,2.8938346
1129,2.6928535
1130,2.495515
1131,2.8289304
1132,3.1790755
1133,4.3112803
1134,2.3562245
1135,0.8717486
1136,0.6416053
1137,1.3126792
1138,3.934739
1139,3.6787956
1140,3.8247433
1141,3.79816
1142,3.9583726
1143,4.8057356
1144,4.152556
1145,3.4952164
1146,1.9909292
1147,3.5039766
1148,3.8712652
1149,3.9040163
1150,3.9132893
1151,4.0818634
1152,4.905965
1153,4.4232287
1154,3.7863402
1155,3.1556292
1156,0.8918936
1157,0.8918936
1158,2.103888
1159,4.561332
1160,3.896417
1161,4.052406
1162,4.230254
1163,4.5121374
1164,3.238369
1165,0.97283936
1166,0.97283936
1167,3.6027799
1168,4.0550385
1169,4.7386146
1170,5.0316033
1171,2.7543678
1172,1.0700717
1173,2.12719
1174,4.0578938
1175,4.096452
1176,4.2650275
1177,4.72865
1178,4.8801045
1179,4.8550606
1180,4.5158343
1181,2.1290424
1182,1.7090085
1183,3.5672948
1184,4.0220566
1185,2.1245105
1186,3.67691
1187,4.0508013
1188,4.080616
1189,4.2293425
1190,4.244505
1191,1.5474194
1192,0.7902574
1193,1.384854
1194,4.625547
1195,4.610242
1196,2.2259443
1197,1.5466139
1198,0.7384655
1199,1.495586
1200,3.595148
1201,4.5395455
1202,3.8543675
1203,3.9807365
1204,3.9807365
1205,3.9900095
1206,4.158584
1207,4.70072
1208,5.0244403
1209,3.178592
1210,2.5240479
1211,1.7591119
1212,4.5512905
1213,4.0532894
1214,4.0345974
1215,5.0304694
1216,3.8513765
1217,3.0439663
1218,2.7147748
1219,2.017733
1220,0.97437626
1221,0.97437626
1222,4.526736
1223,4.5512905
1224,4.04387
1225,4.7181735
1226,3.0439663
1227,2.7147748
1228,4.0529017
1229,4.0164804
1230,4.0688314
1231,3.8867788
1232,3.2441702
1233,2.7057467
1234,1.7912804
1235,3.3379426
1236,3.5737278
1237,3.9158258
1238,4.0703793
1239,4.3729935
1240,4.008012
1241,3.266453
1242,2.5747504
1243,1.31325
1244,1.0410641
1245,2.1062806
1246,3.6926045
1247,4.1244307
1248,4.4344187
1249,2.905815
1250,0.42150903
1251,2.097847
1252,4.63053
1253,4.0480237
1254,4.0609365
1255,4.2357616
1256,4.5015926
1257,3.357449
1258,1.7247055
1259,1.4884369
1260,4.2132263
1261,4.4518614
1262,4.478631
1263,4.489769
1264,4.846587
1265,3.9899633
1266,2.0252695
1267,2.0101078
1268,2.1120446
1269,4.2404895
1270,4.4305573
1271,4.471725
1272,3.1746657
1273,2.1133862
1274,1.8311973
1275,3.1374707
1276,4.4042153
1277,4.4079695
1278,4.2455373
1279,3.6789272
1280,3.025145
1281,1.8178623
1282,4.3770475
1283,4.385496
1284,4.5922723
1285,5.4069777
1286,3.857325
1287,3.699534
1288,1.592808
1289,4.238865
1290,4.4112573
1291,3.9329123
1292,2.5053718
1293,1.1876335
1294,1.9239547
1295,2.8002384
1296,4.483895
1297,4.4931674
1298,5.161291
1299,3.966991
1300,4.0767307
1301,3.6152923
1302,1.4047723
1303,2.8002384
1304,4.272943
1305,5.2664595
1306,4.343366
1307,4.483895
1308,4.4931674
1309,5.161291
1310,5.409765
1311,4.855364
1312,4.300441
1313,1.4884369
1314,5.176076
1315,4.33247
1316,4.0589356
1317,3.6354344
1318,3.2267468
1319,3.067687
1320,2.4180968
1321,2.0252695
1322,2.0340986
1323,2.1151507
1324,3.8383818
1325,4.4201818
1326,4.7671275
1327,4.329671
1328,3.9083974
1329,3.8206146
1330,3.216743
1331,3.1451342
1332,2.1060634
1333,1.9665667
1334,1.8311973
1335,3.1374707
1336,2.3512545
1337,1.430803
1338,1.0819366
1339,4.2920346
1340,4.3408985
1341,4.3408985
1342,5.353978
1343,3.5784845
1344,2.9902418
1345,2.2008793
1346,1.1851066
1347,1.1510446
1348,1.9269035
1349,5.224466
1350,5.224059
1351,4.405893
1352,4.4151654
1353,4.60733
1354,5.3917727
1355,4.837372
1356,3.9492962
1357,3.3027055
1358,1.2123226
1359,1.929119
1360,5.224466
1361,4.536878
1362,4.329088
1363,4.442587
1364,4.655162
1365,5.376453
1366,3.9492962
1367,1.9476229
1368,1.4082733
1369,1.2928531
1370,2.7510948
1371,4.2570467
1372,5.207555
1373,4.452569
1374,4.360259
1375,4.547142
1376,5.283753
1377,3.7346847
1378,2.6493719
1379,2.16395
1380,2.6148684
1381,4.3063483
1382,4.2971916
1383,4.963198
1384,5.0624743
1385,4.5743766
1386,3.617218
1387,3.7404928
1388,2.771269
1389,1.9726584
1390,2.6851974
1391,3.9957755
1392,4.1483226
1393,4.0156174
1394,3.552225
1395,3.4359827
1396,3.258438
1397,2.181244
1398,1.8580942
1399,1.6645417
1400,2.5702581
1401,3.677484
1402,4.005165
1403,4.149563
1404,4.214967
1405,1.2912853
1406,1.5425493
1407,3.8846116
1408,3.8846116
1409,4.548173
1410,3.4967535
1411,1.9060004
1412,1.4146719
1413,0.9655084
1414,4.0055046
1415,4.9050846
1416,4.919558
1417,4.093121
1418,4.093931
1419,4.093931
1420,4.2561784
1421,3.735662
1422,2.9851878
1423,5.053502
1424,4.20937
1425,4.294197
1426,4.305335
1427,5.276764
1428,4.6790876
1429,1.3503517
1430,4.78347
1431,4.3072705
1432,4.327681
1433,5.289707
1434,3.8621037
1435,2.504692
1436,3.7482097
1437,4.6199694
1438,4.248945
1439,4.8607974
1440,4.8048973
1441,4.5408235
1442,3.9846513
1443,3.2568839
1444,2.4752913
1445,1.8221095
1446,2.4598236
1447,3.5933733
1448,3.9210694
1449,4.029943
1450,4.180741
1451,4.180741
1452,4.4960437
1453,4.3483825
1454,3.516145
1455,3.0856714
1456,2.7865038
1457,2.5058434
1458,1.5011092
1459,1.3004013
1460,1.2897451
1461,1.5789518
1462,2.0802991
1463,4.2115817
1464,4.318677
1465,3.3044918
1466,2.2913473
1467,0.6909849
1468,2.518149
1469,4.2041245
1470,3.9632118
1471,4.0549974
1472,4.920456
1473,4.245903
1474,3.6269794
1475,2.713408
1476,1.6388308
1477,1.9214964
1478,0.7370358
1479,2.7494087
1480,1.5226096
1481,5.177277
1482,2.5467117
1483,5.152096
1484,4.228183
1485,5.1703296
1486,4.13427
1487,4.3234134
1488,4.143543
1489,3.6762009
1490,4.7355
1491,3.4215093
1492,3.0801973
1493,3.5915473
1494,2.5592835
1495,3.8395824
1496,1.8050568
1497,4.143902
1498,1.0620317
1499,4.4305573
1500,0.9179777
1501,4.8289604
1502,4.915751
1503,4.7800655
1504,4.271523
1505,3.8424096
1506,4.2826605
1507,3.664143
1508,4.4449086
1509,3.4115055
1510,3.3809474
1511,2.525771
1512,3.2976506
1513,1.9456817
1514,2.824796
1515,4.4079695
1516,0.99892336
1517,4.437784
1518,4.3431163
1519,4.6032715
1520,5.130458
1521,3.8073642
1522,4.5970197
1523,3.6159203
1524,4.0280213
1525,2.3456023
1526,3.2834952
1527,1.0986952
1528,2.8106406
1529,2.789763
1530,1.106797
1531,4.2706604
1532,1.4575886
1533,5.305518
1534,2.619027
1535,4.265934
1536,4.8506746
1537,1.1715425
1538,4.3174343
1539,1.8876605
1540,4.326707
1541,5.232788
1542,4.6334343
1543,5.2323813
1544,2.8636603
1545,4.500175
1546,2.6368573
1547,4.302997
1548,1.9511176
1549,4.4011745
1550,1.382627
1551,5.1157885
1552,4.1189857
1553,3.3650095
1554,4.106597
1555,5.266866
1556,3.6295176
1557,5.2664595
1558,3.2139535
1559,4.300441
1560,3.196086
1561,1.5201925
1562,2.8313982
1563,4.5149364
1564,1.4375182
1565,4.483895
1566,2.135517
1567,4.0767307
1568,4.5248547
1569,3.6494486
1570,3.9127114
1571,2.3543515
1572,3.3214092
1573,1.7247055
1574,2.2320201
1575,1.9202956
1576,0.814734
1577,4.212025
1578,4.984925
1579,4.5046015
1580,4.3227015
1581,4.696766
1582,4.229707
1583,5.1758895
1584,4.229707
1585,5.2635217
1586,5.1841335
1587,4.322212
1588,5.175536
1589,2.7864544
1590,4.6290493
1591,3.5903466
1592,3.9226706
1593,4.436117
1594,2.8249016
1595,4.436117
1596,3.8812249
1597,4.6446486
1598,4.9185195
1599,4.813926
1600,4.335963
1601,3.6027822
1602,4.138785
1603,2.4962394
1604,4.2101808
1605,3.4925559
1606,4.210991
1607,4.602443
1608,4.210991
1609,4.767651
1610,4.3732386
1611,4.575921
1612,5.1193075
1613,3.7476926
1614,4.5705495
1615,3.6301332
1616,4.001551
1617,3.5994468
1618,3.8684149
1619,3.0086715
1620,4.9057097
1621,1.8647001
1622,4.322675
1623,5.3625755
1624,4.851075
1625,4.7504215
1626,3.2630534
1627,4.0383763
1628,1.154863
1629,1.5571634
1630,2.6250732
1631,2.8054025
1632,4.253714
1633,4.2739577
1634,4.264852
1635,4.556195
1636,4.2741246
1637,5.1196966
1638,5.110017
1639,1.6166564
1640,4.0075793
1641,2.8054025
1642,3.2630534
1643,4.282746
1644,2.7901988
1645,3.4975848
1646,1.1738489
1647,5.207148
1648,3.8370404
1649,4.358278
1650,4.2898135
1651,4.3694158
1652,5.0241895
1653,3.694925
1654,4.0722685
1655,3.264555
1656,3.4401693
1657,1.54945
1658,1.7483275
1659,1.326931
1660,1.2602987
1661,1.7610168
1662,2.657936
1663,4.9813824
1664,4.125419
1665,4.9562
1666,4.266582
1667,4.4840746
1668,4.5517964
1669,3.3041775
1670,4.0989757
1671,2.9159443
1672,2.6684008
1673,3.4704847
1674,1.1630428
1675,3.71852
1676,1.0283384
1677,4.1642585
1678,4.3218307
1679,4.1642585
1680,4.479819
1681,4.498797
1682,4.6342096
1683,4.480323
1684,4.3868356
1685,4.4053307
1686,3.968446
1687,1.9277081
1688,1.152417
1689,3.2909858
1690,0.4956156
1691,3.6554005
1692,1.4932591
1693,4.178943
1694,2.6252534
1695,3.1422625
1696,4.229415
1697,2.5736787
1698,4.278279
1699,0.9077943
1700,5.21934
1701,4.7082543
1702,4.5949397
1703,4.7378116
1704,2.4026554
1705,4.0945106
1706,4.0375876
1707,4.941643
