Id,log_bike_count
814,1.9650495
815,1.2503622
816,4.5444613
817,3.5228488
818,4.134343
819,4.3749385
820,4.129044
821,4.3442063
822,4.328517
823,3.8392556
824,4.5849943
825,4.103699
826,4.047217
827,4.1500325
828,3.724013
829,3.99382
830,1.0763905
831,3.4251435
832,1.3360902
833,3.0067875
834,4.183937
835,3.5739477
836,4.0316453
837,3.79349
838,4.8636703
839,3.990464
840,4.859304
841,3.9863558
842,3.5721142
843,4.0275693
844,3.0178974
845,4.3110137
846,3.3825862
847,4.0634713
848,4.2086062
849,3.5800602
850,4.1772823
851,3.4739778
852,2.6894534
853,1.3881238
854,1.5009941
855,1.6169484
856,1.7767732
857,3.9132435
858,3.3664975
859,4.2258253
860,3.852302
861,3.1493556
862,4.0317116
863,2.7694652
864,3.1907053
865,0.78106564
866,2.7599258
867,1.7146765
868,3.757025
869,3.5242262
870,3.3042316
871,4.0394983
872,2.8951902
873,5.1992674
874,1.239878
875,3.4221275
876,0.8454198
877,1.2695304
878,1.3137791
879,4.468856
880,4.396107
881,3.8584268
882,3.7124531
883,0.9272424
884,4.6502905
885,4.10965
886,5.132261
887,4.103824
888,3.356189
889,4.2768903
890,1.9627423
891,1.4286716
892,1.3930519
893,1.7741789
894,1.3548198
895,4.128756
896,3.533287
897,4.1259656
898,4.0791125
899,4.2932067
900,5.1290917
901,5.1994214
902,3.988306
903,5.1692595
904,2.2132838
905,3.6902494
906,1.4376818
907,1.2537458
908,1.779469
909,1.1285571
910,4.5199537
911,1.8575509
912,3.8994448
913,3.697936
914,3.8192565
915,4.5396657
916,4.0989633
917,4.350576
918,4.132756
919,4.1671414
920,5.2071424
921,4.164351
922,4.610142
923,4.7825785
924,3.9995701
925,4.9898386
926,3.6651735
927,2.3466742
928,3.398109
929,1.920368
930,1.4009511
931,1.5012743
932,4.147242
933,1.9142345
934,3.6603813
935,2.358884
936,2.592349
937,3.9345615
938,1.705266
939,3.962917
940,1.5614336
941,3.9933524
942,1.9341054
943,4.1329618
944,2.280748
945,4.303488
946,2.9149702
947,3.43665
948,4.145697
949,2.3144326
950,4.399289
951,1.2197744
952,4.350192
953,2.4427996
954,3.3581667
955,2.947155
956,3.039932
957,3.8530476
958,2.8622675
959,4.278102
960,2.7717838
961,4.1155715
962,2.0944765
963,3.8192415
964,1.5238333
965,2.9129283
966,2.5086462
967,2.5163167
968,3.0370355
969,1.5980079
970,3.7203777
971,0.40644732
972,3.9026859
973,1.0870222
974,4.2502995
975,3.5435991
976,3.7855759
977,4.5758348
978,3.2369606
979,3.6692638
980,2.365593
981,3.9439125
982,1.1614805
983,4.032706
984,3.8315275
985,4.7594995
986,3.7061877
987,5.2041173
988,3.9735036
989,4.036708
990,4.0355873
991,4.2086515
992,4.7684684
993,5.243248
994,4.5669184
995,3.8040767
996,2.9803433
997,0.9595347
998,1.7495388
999,3.965079
1000,5.1255465
1001,4.578663
1002,3.9480956
1003,3.3537958
1004,1.4035864
1005,1.0529912
1006,1.3539679
1007,1.7578627
1008,3.5498621
1009,4.552773
1010,3.8074605
1011,4.078647
1012,4.745679
1013,5.15705
1014,4.6282473
1015,3.6830668
1016,1.6190164
1017,3.5661786
1018,3.8825388
1019,3.823777
1020,4.0949636
1021,4.633289
1022,4.024858
1023,2.2742567
1024,1.8450822
1025,1.4271258
1026,3.8588705
1027,4.334909
1028,4.9833627
1029,4.591332
1030,3.4361615
1031,1.5387331
1032,3.5302744
1033,4.2783637
1034,3.395625
1035,1.7945273
1036,1.5457413
1037,3.6858253
1038,3.8966234
1039,3.928453
1040,4.0007935
1041,0.868119
1042,0.78441614
1043,3.8459396
1044,5.234278
1045,3.29344
1046,2.9480343
1047,1.7075361
1048,4.495054
1049,3.9591646
1050,4.273088
1051,4.2677894
1052,5.2313137
1053,2.0850992
1054,3.485611
1055,3.9567444
1056,4.0905614
1057,4.55149
1058,3.8628383
1059,3.95911
1060,3.825606
1061,2.5272086
1062,1.9883952
1063,1.8896848
1064,1.924737
1065,2.222099
1066,2.71846
1067,3.8618257
1068,4.0188527
1069,4.0510206
1070,4.516225
1071,4.4470315
1072,4.1186137
1073,3.7363403
1074,3.7070212
1075,1.2101811
1076,2.1334326
1077,3.7905927
1078,4.0737724
1079,4.129094
1080,4.928429
1081,5.3545637
1082,4.0332546
1083,3.7364964
1084,2.3184412
1085,2.2010012
1086,4.0243344
1087,4.118504
1088,5.3783126
1089,4.7891355
1090,5.193849
1091,3.5214403
1092,2.180368
1093,1.665463
1094,3.6267831
1095,4.465851
1096,3.79522
1097,3.7279983
1098,3.980323
1099,4.1797934
1100,5.1738276
1101,1.9538305
1102,3.6662447
1103,3.8677726
1104,4.826356
1105,5.2458243
1106,3.3205156
1107,2.5615118
1108,1.9609736
1109,3.8848686
1110,3.815983
1111,4.102123
1112,4.1315527
1113,4.8560467
1114,1.8762795
1115,1.304967
1116,1.6661401
1117,3.3151996
1118,3.9906113
1119,4.034154
1120,4.2047124
1121,4.463406
1122,3.887698
1123,1.441105
1124,3.811636
1125,3.8018596
1126,4.236348
1127,3.4410412
1128,3.2675123
1129,2.941603
1130,2.7268732
1131,2.403082
1132,2.9682927
1133,4.142799
1134,2.3677392
1135,1.3004044
1136,0.86715215
1137,1.3018614
1138,3.7168777
1139,3.6088188
1140,3.8454845
1141,3.829967
1142,4.0030313
1143,5.019551
1144,4.4282312
1145,3.712978
1146,1.7109475
1147,3.5215857
1148,3.9308922
1149,3.9854531
1150,3.9612553
1151,4.1435733
1152,5.1035447
1153,4.555249
1154,3.9246826
1155,3.5842695
1156,1.054481
1157,0.9247095
1158,1.7361454
1159,4.5576234
1160,3.7785933
1161,4.081903
1162,4.2556067
1163,4.5988765
1164,3.6539094
1165,1.221748
1166,1.0919762
1167,3.5766108
1168,4.129966
1169,4.775248
1170,5.1755505
1171,2.9916325
1172,1.1174173
1173,1.8352356
1174,3.8815496
1175,4.144733
1176,4.3178
1177,4.7748146
1178,4.9765425
1179,4.9711957
1180,4.571632
1181,2.7607644
1182,2.1049495
1183,3.353909
1184,3.9757981
1185,1.8954859
1186,3.4314723
1187,3.9173517
1188,3.926689
1189,3.977547
1190,4.0979304
1191,1.8294613
1192,0.8762629
1193,1.232056
1194,4.6304865
1195,4.53403
1196,2.4122202
1197,1.6410613
1198,0.85394317
1199,1.3189176
1200,3.5498705
1201,4.552781
1202,3.7514172
1203,4.0123005
1204,4.00951
1205,4.003684
1206,4.17675
1207,4.6741605
1208,5.1557074
1209,3.6081328
1210,2.876648
1211,1.9803215
1212,4.48189
1213,3.8662224
1214,4.1124406
1215,5.175937
1216,4.0176754
1217,3.4287298
1218,3.021799
1219,2.2412903
1220,1.2088516
1221,1.0831026
1222,4.5690894
1223,4.4982057
1224,4.1201396
1225,4.7619944
1226,3.4359124
1227,3.033615
1228,3.9022925
1229,4.120808
1230,4.161842
1231,4.005938
1232,3.6713994
1233,3.047065
1234,2.57605
1235,2.9988563
1236,3.3102357
1237,3.7673392
1238,3.958809
1239,4.3593674
1240,4.0077767
1241,3.4967139
1242,2.9640431
1243,2.4771926
1244,1.2827646
1245,1.8296397
1246,3.3793974
1247,3.8925152
1248,4.2763395
1249,3.1619189
1250,0.5037847
1251,1.6760525
1252,4.637325
1253,4.035496
1254,4.031585
1255,4.2046504
1256,4.579491
1257,3.8268666
1258,2.029033
1259,1.7089825
1260,3.9584093
1261,4.3882823
1262,4.403593
1263,4.456129
1264,4.8535776
1265,4.278511
1266,2.294943
1267,2.2609851
1268,2.0968351
1269,4.183405
1270,4.3629503
1271,4.5133896
1272,3.3832119
1273,2.326331
1274,1.8139904
1275,2.8292773
1276,4.2986293
1277,4.3348093
1278,4.3002076
1279,3.9938824
1280,3.1741254
1281,1.7669681
1282,4.263919
1283,4.3245144
1284,4.552663
1285,5.6989155
1286,4.0438414
1287,3.6234176
1288,1.9220405
1289,4.146101
1290,4.396834
1291,4.273326
1292,2.7728763
1293,1.2782947
1294,1.816159
1295,2.57816
1296,4.435691
1297,4.462809
1298,5.1909776
1299,4.314037
1300,4.2933917
1301,3.792918
1302,1.5831552
1303,2.586932
1304,4.161533
1305,5.2795424
1306,4.235039
1307,4.42642
1308,4.4535384
1309,5.181707
1310,5.665562
1311,4.905578
1312,4.4108357
1313,1.6422951
1314,5.159676
1315,4.2336416
1316,4.2690063
1317,3.9120154
1318,3.5402436
1319,3.352822
1320,2.7644951
1321,2.2158852
1322,2.2095416
1323,2.0811434
1324,3.8060112
1325,4.2762613
1326,4.7312064
1327,4.3490067
1328,4.125256
1329,4.193677
1330,3.472069
1331,3.3769615
1332,2.2858942
1333,2.1507714
1334,1.7604378
1335,2.775725
1336,2.2693639
1337,1.6381617
1338,1.1510357
1339,4.2968845
1340,4.37545
1341,4.402935
1342,5.668432
1343,3.968142
1344,3.4327593
1345,2.6169517
1346,1.3797572
1347,1.2303011
1348,1.8081765
1349,5.4307184
1350,5.263377
1351,4.3524685
1352,4.3795867
1353,4.576345
1354,5.652486
1355,4.855927
1356,4.162292
1357,3.5378935
1358,1.5040747
1359,1.8330209
1360,5.412359
1361,4.349028
1362,4.1545725
1363,4.3021836
1364,4.5565805
1365,5.5122657
1366,4.0981703
1367,2.290387
1368,1.8006924
1369,1.5597062
1370,2.5333161
1371,4.122214
1372,5.409042
1373,4.350807
1374,4.353368
1375,4.5431733
1376,5.568963
1377,3.9824157
1378,2.9397056
1379,2.479661
1380,2.4089382
1381,4.3148227
1382,4.3338614
1383,5.048606
1384,5.1995907
1385,4.6247473
1386,3.966574
1387,3.908031
1388,3.1739113
1389,1.9360591
1390,2.439893
1391,3.8368714
1392,3.9355903
1393,4.057367
1394,3.7990615
1395,3.806988
1396,3.4073255
1397,2.546886
1398,1.9764729
1399,1.8457016
1400,2.2378874
1401,3.7314785
1402,4.1317725
1403,4.2319984
1404,4.207425
1405,1.489101
1406,1.5677704
1407,4.072162
1408,4.1119103
1409,4.9052467
1410,3.6590278
1411,2.23133
1412,1.7686048
1413,1.1250281
1414,3.956764
1415,5.2250743
1416,5.0717826
1417,4.101104
1418,4.1949706
1419,4.1787677
1420,4.3811584
1421,3.9196286
1422,3.2317882
1423,5.116443
1424,4.0877013
1425,4.2383933
1426,4.2799454
1427,5.5114846
1428,4.7042375
1429,1.6966377
1430,5.254476
1431,4.2623925
1432,4.345689
1433,5.462831
1434,4.012563
1435,2.0629272
1436,3.578092
1437,4.6337757
1438,4.1574244
1439,4.7796416
1440,5.0455117
1441,4.5171413
1442,3.80022
1443,3.3448975
1444,2.415734
1445,2.3105702
1446,2.1536498
1447,3.5067854
1448,3.6855187
1449,3.817498
1450,4.0429764
1451,4.030047
1452,4.330765
1453,4.257133
1454,3.5075095
1455,3.3088436
1456,2.9469867
1457,2.5004554
1458,1.9366052
1459,1.3853543
1460,1.3658348
1461,1.4343787
1462,1.9331503
1463,4.121869
1464,4.1155486
1465,3.171152
1466,2.2312686
1467,0.65445393
1468,2.234107
1469,4.092882
1470,3.912415
1471,4.090055
1472,5.2274194
1473,4.4315324
1474,3.6600933
1475,2.9970665
1476,1.6088418
1477,2.005698
1478,0.77723473
1479,2.527728
1480,1.4521517
1481,4.9924393
1482,2.325621
1483,5.079619
1484,4.2239957
1485,5.184153
1486,4.172604
1487,4.3611145
1488,4.1723204
1489,3.943116
1490,4.8584485
1491,3.5798922
1492,3.3774135
1493,3.385584
1494,2.852218
1495,3.821703
1496,1.9300289
1497,4.036303
1498,1.2065486
1499,4.369279
1500,0.8398886
1501,4.7650537
1502,5.065765
1503,4.785233
1504,4.193881
1505,4.242069
1506,4.2457485
1507,3.9550722
1508,4.4158487
1509,3.5529532
1510,3.6453137
1511,2.778436
1512,3.4331176
1513,2.199721
1514,2.9917223
1515,4.3378634
1516,0.90005296
1517,4.502662
1518,4.2853045
1519,4.6425123
1520,5.3654056
1521,4.01862
1522,4.6985316
1523,3.7887821
1524,3.9691098
1525,2.4395516
1526,3.428526
1527,1.1525652
1528,2.9871306
1529,2.5775428
1530,0.9498459
1531,4.160613
1532,1.4682543
1533,5.5629854
1534,2.3035884
1535,4.1035986
1536,4.8204517
1537,1.2316859
1538,4.317881
1539,1.8044018
1540,4.3336473
1541,5.4349885
1542,4.683967
1543,5.28019
1544,3.076124
1545,4.4426
1546,2.4650311
1547,4.198281
1548,2.4744036
1549,4.29276
1550,1.4291968
1551,5.1588326
1552,4.039168
1553,3.6818616
1554,4.1837583
1555,5.4436116
1556,3.6972318
1557,5.288813
1558,3.557404
1559,4.4008656
1560,3.4419253
1561,1.8238094
1562,3.087743
1563,4.4259324
1564,1.4030951
1565,4.42642
1566,2.0011783
1567,4.30083
1568,4.3842373
1569,3.7919612
1570,3.8689883
1571,2.506904
1572,3.2071204
1573,1.9466785
1574,2.2295365
1575,1.9717848
1576,0.91389096
1577,4.125647
1578,5.196845
1579,4.4786606
1580,4.255752
1581,4.675419
1582,4.2549787
1583,5.187639
1584,4.2745485
1585,5.491334
1586,5.524832
1587,4.3595333
1588,5.4366355
1589,2.6640944
1590,4.6979046
1591,3.3698924
1592,3.8259447
1593,4.3312078
1594,3.055703
1595,4.3375363
1596,3.9255974
1597,4.664944
1598,5.074345
1599,4.76426
1600,4.264995
1601,3.8657856
1602,4.033515
1603,2.7739022
1604,4.1184
1605,3.513353
1606,4.216703
1607,4.591204
1608,4.216703
1609,4.688649
1610,4.3775496
1611,4.5033293
1612,5.4047933
1613,3.8411832
1614,4.6665173
1615,3.7828522
1616,3.909387
1617,3.5469472
1618,3.9291837
1619,2.8934133
1620,5.0909734
1621,1.7816805
1622,4.2656035
1623,5.7428093
1624,4.9391084
1625,4.8970695
1626,3.464237
1627,4.304029
1628,1.4938294
1629,1.8736358
1630,2.4141138
1631,2.5673263
1632,4.26307
1633,4.1438904
1634,4.3149376
1635,4.425787
1636,4.3302355
1637,5.1415854
1638,5.3715634
1639,2.0439718
1640,4.006847
1641,2.568966
1642,3.4765306
1643,4.248607
1644,3.0466142
1645,3.4982655
1646,1.1800466
1647,5.2180285
1648,3.9449794
1649,4.3039627
1650,4.2684565
1651,4.334483
1652,5.1543283
1653,4.051927
1654,3.9748833
1655,3.4520211
1656,3.6589468
1657,1.9300551
1658,2.1353908
1659,1.5914648
1660,1.2395415
1661,1.8791716
1662,2.4961872
1663,5.0129576
1664,4.025747
1665,4.9850945
1666,4.119269
1667,4.523667
1668,4.489802
1669,3.4832215
1670,4.131412
1671,3.2158496
1672,3.0225859
1673,3.1643147
1674,1.59012
1675,3.6508412
1676,1.0498855
1677,4.0454106
1678,4.199882
1679,4.051739
1680,4.426688
1681,4.432286
1682,4.500409
1683,4.486953
1684,4.241142
1685,4.509385
1686,3.932158
1687,1.7362577
1688,1.1864343
1689,3.501028
1690,0.32341036
1691,3.7345328
1692,1.4553274
1693,4.276507
1694,2.432174
1695,3.3121107
1696,4.1307206
1697,2.6585767
1698,4.262304
1699,1.0056562
1700,5.521446
1701,5.1302314
1702,4.7184563
1703,4.9613013
1704,3.1706593
1705,4.0746827
1706,4.31572
1707,5.4165874
1708,3.5049653
1709,3.2916923
